rinpersoon,education_level,GBAGEBOORTEJAAR,OPLNIVSOI2016AGG4HBMETNIRWO,OPLNIVSOI2016AGG4HGMETNIRWO,RICHTdetailISCEDF2013HBmetNIRWO,RICHTdetailISCEDF2013HGmetNIRWO,OPLNIVSOI2021AGG4HBmetNIRWO,OPLNIVSOI2021AGG4HGmetNIRWO,RICHTSOI2021SCEDF2013HBNIRWO,RICHTSOI2021SCEDF2013HGNIRWO,year
359d4122,13.0,1985,-,-,-,-,-,-,-,-,2014
3561db91,13.0,1990,-,-,-,-,-,-,-,-,2014
351d80e7,4.0,1996,-,-,-,-,-,-,-,-,2014
d2c130ca,10.0,1996,-,-,-,-,-,-,-,-,2014
371a441e,4.0,1996,-,-,-,-,-,-,-,-,2014
36de918d,14.0,1987,-,-,-,-,-,-,-,-,2014
363ab33e,17.0,1991,-,-,-,-,-,-,-,-,2014
d6c795fb,17.0,1997,-,-,-,-,-,-,-,-,2014
1dcdb521,7.0,1987,-,-,-,-,-,-,-,-,2014
d6f77dbd,10.0,1987,-,-,-,-,-,-,-,-,2014
edf12531,15.0,1987,-,-,-,-,-,-,-,-,2014
faa80175,9.0,1999,-,-,-,-,-,-,-,-,2014
bf0f2f3f,6.0,1983,-,-,-,-,-,-,-,-,2014
a270bce6,18.0,1985,-,-,-,-,-,-,-,-,2014
a275827f,9.0,1988,-,-,-,-,-,-,-,-,2014
a2057316,14.0,1983,-,-,-,-,-,-,-,-,2014
64347c8a,2.0,1988,-,-,-,-,-,-,-,-,2014
364200da,8.0,1987,-,-,-,-,-,-,-,-,2014
38546b51,4.0,1984,-,-,-,-,-,-,-,-,2014
d2f7ba11,6.0,1999,-,-,-,-,-,-,-,-,2014
37d0d60d,17.0,1991,-,-,-,-,-,-,-,-,2014
d331aebe,5.0,1993,-,-,-,-,-,-,-,-,2014
a096041d,18.0,1992,-,-,-,-,-,-,-,-,2014
e6618f75,11.0,1991,-,-,-,-,-,-,-,-,2014
39f03974,18.0,1990,-,-,-,-,-,-,-,-,2014
9132fe09,6.0,1983,-,-,-,-,-,-,-,-,2014
727b7ba0,6.0,1997,-,-,-,-,-,-,-,-,2014
8bfde201,7.0,1984,-,-,-,-,-,-,-,-,2014
8bbb6b7c,6.0,1990,-,-,-,-,-,-,-,-,2014
743a454b,5.0,1989,-,-,-,-,-,-,-,-,2014
ad829220,15.0,1994,-,-,-,-,-,-,-,-,2014
ac988907,2.0,1989,-,-,-,-,-,-,-,-,2014
ac9e32be,4.0,1985,-,-,-,-,-,-,-,-,2014
accc9b11,2.0,1988,-,-,-,-,-,-,-,-,2014
acd66806,17.0,1983,-,-,-,-,-,-,-,-,2014
1f776a59,11.0,1988,-,-,-,-,-,-,-,-,2014
1ef0fe8c,18.0,1988,-,-,-,-,-,-,-,-,2014
bd20aff3,7.0,1986,-,-,-,-,-,-,-,-,2014
abbf5c24,13.0,1984,-,-,-,-,-,-,-,-,2014
739c42f1,3.0,1992,-,-,-,-,-,-,-,-,2014
edea8851,4.0,1988,-,-,-,-,-,-,-,-,2014
72fe4927,7.0,1991,-,-,-,-,-,-,-,-,2014
e946711a,3.0,1992,-,-,-,-,-,-,-,-,2014
64795017,7.0,1994,-,-,-,-,-,-,-,-,2014
61e22ebe,12.0,1985,-,-,-,-,-,-,-,-,2014
c266fbd1,8.0,1984,-,-,-,-,-,-,-,-,2014
91633d48,2.0,1989,-,-,-,-,-,-,-,-,2014
393e483e,15.0,1986,-,-,-,-,-,-,-,-,2014
df68249b,11.0,1999,-,-,-,-,-,-,-,-,2014
3b92e560,18.0,1989,-,-,-,-,-,-,-,-,2014
3b4f0a96,9.0,1996,-,-,-,-,-,-,-,-,2014
3a918901,9.0,1998,-,-,-,-,-,-,-,-,2014
3aa2c5a5,16.0,1983,-,-,-,-,-,-,-,-,2014
3a6e1a2d,17.0,1999,-,-,-,-,-,-,-,-,2014
3a820731,10.0,1991,-,-,-,-,-,-,-,-,2014
a0d0ff14,2.0,1990,-,-,-,-,-,-,-,-,2014
3c993bf4,10.0,1999,-,-,-,-,-,-,-,-,2014
3c3b1055,4.0,1988,-,-,-,-,-,-,-,-,2014
61265ec1,6.0,1997,-,-,-,-,-,-,-,-,2014
e0733a82,12.0,1986,-,-,-,-,-,-,-,-,2014
7748a4f8,15.0,1993,-,-,-,-,-,-,-,-,2014
774a9af2,7.0,1998,-,-,-,-,-,-,-,-,2014
7465f227,17.0,1988,-,-,-,-,-,-,-,-,2014
1d360f6e,19.0,1985,-,-,-,-,-,-,-,-,2014
adda9b9d,11.0,1985,-,-,-,-,-,-,-,-,2014
d8339751,5.0,1987,-,-,-,-,-,-,-,-,2014
19547805,15.0,1987,-,-,-,-,-,-,-,-,2014
c37c7538,13.0,1988,-,-,-,-,-,-,-,-,2014
89311231,15.0,1989,-,-,-,-,-,-,-,-,2014
895cfad8,16.0,1991,-,-,-,-,-,-,-,-,2014
88f0a3b7,5.0,1985,-,-,-,-,-,-,-,-,2014
632b2d49,12.0,1996,-,-,-,-,-,-,-,-,2014
62f6f5a1,12.0,1992,-,-,-,-,-,-,-,-,2014
f0997255,15.0,1989,-,-,-,-,-,-,-,-,2014
61ee82f0,4.0,1994,-,-,-,-,-,-,-,-,2014
cacce047,7.0,1995,-,-,-,-,-,-,-,-,2014
e0728742,18.0,1998,-,-,-,-,-,-,-,-,2014
61a8abd4,16.0,1996,-,-,-,-,-,-,-,-,2014
61b1f53f,9.0,1998,-,-,-,-,-,-,-,-,2014
61809577,11.0,1986,-,-,-,-,-,-,-,-,2014
e651725f,7.0,1983,-,-,-,-,-,-,-,-,2014
9f7a28f1,11.0,1986,-,-,-,-,-,-,-,-,2014
aec23272,6.0,1986,-,-,-,-,-,-,-,-,2014
ae94ab40,16.0,1988,-,-,-,-,-,-,-,-,2014
1a242d6c,15.0,1997,-,-,-,-,-,-,-,-,2014
1a2a9b1f,11.0,1993,-,-,-,-,-,-,-,-,2014
1b94ac32,3.0,1999,-,-,-,-,-,-,-,-,2014
1bac5fab,18.0,1997,-,-,-,-,-,-,-,-,2014
1bae6549,12.0,1989,-,-,-,-,-,-,-,-,2014
1b143b9c,17.0,1992,-,-,-,-,-,-,-,-,2014
1b3b2f99,12.0,1992,-,-,-,-,-,-,-,-,2014
fc020916,4.0,1991,-,-,-,-,-,-,-,-,2014
9f856eeb,17.0,1985,-,-,-,-,-,-,-,-,2014
3d4bdd1d,17.0,1990,-,-,-,-,-,-,-,-,2014
3df88a15,13.0,1991,-,-,-,-,-,-,-,-,2014
3d4e3eee,4.0,1984,-,-,-,-,-,-,-,-,2014
601255ef,9.0,1986,-,-,-,-,-,-,-,-,2014
6014b1ca,15.0,1992,-,-,-,-,-,-,-,-,2014
78ad1e93,13.0,1986,-,-,-,-,-,-,-,-,2014
787f26ff,14.0,1985,-,-,-,-,-,-,-,-,2014
18f2334d,6.0,1985,-,-,-,-,-,-,-,-,2014
18c57b13,6.0,1988,-,-,-,-,-,-,-,-,2014
188e5923,3.0,1989,-,-,-,-,-,-,-,-,2014
1a98dbd0,2.0,1983,-,-,-,-,-,-,-,-,2014
bd01e0b9,16.0,1983,-,-,-,-,-,-,-,-,2014
aea71af3,4.0,1985,-,-,-,-,-,-,-,-,2014
5fa123a8,12.0,1990,-,-,-,-,-,-,-,-,2014
5f837cad,4.0,1989,-,-,-,-,-,-,-,-,2014
5f6a7c02,8.0,1990,-,-,-,-,-,-,-,-,2014
60566148,5.0,1991,-,-,-,-,-,-,-,-,2014
9fba2967,15.0,1986,-,-,-,-,-,-,-,-,2014
9f5cba62,15.0,1997,-,-,-,-,-,-,-,-,2014
9f3cc1c6,15.0,1995,-,-,-,-,-,-,-,-,2014
9e9e302a,15.0,1996,-,-,-,-,-,-,-,-,2014
9edd67ee,4.0,1987,-,-,-,-,-,-,-,-,2014
d1287c42,14.0,1991,-,-,-,-,-,-,-,-,2014
16f176fb,18.0,1983,-,-,-,-,-,-,-,-,2014
b003387f,12.0,1984,-,-,-,-,-,-,-,-,2014
ae283959,4.0,1990,-,-,-,-,-,-,-,-,2014
fc271a3e,3.0,1984,-,-,-,-,-,-,-,-,2014
ed6287cc,10.0,1994,-,-,-,-,-,-,-,-,2014
764cea17,8.0,1992,-,-,-,-,-,-,-,-,2014
75ae1fdd,15.0,1999,-,-,-,-,-,-,-,-,2014
f730234e,15.0,1983,-,-,-,-,-,-,-,-,2014
3cebb83c,13.0,1987,-,-,-,-,-,-,-,-,2014
d134f8b3,8.0,1989,-,-,-,-,-,-,-,-,2014
3ddd0194,8.0,1985,-,-,-,-,-,-,-,-,2014
4043b92a,4.0,1990,-,-,-,-,-,-,-,-,2014
404cd81b,5.0,1987,-,-,-,-,-,-,-,-,2014
402642bd,7.0,1991,-,-,-,-,-,-,-,-,2014
92f057df,18.0,1986,-,-,-,-,-,-,-,-,2014
e8f7bb9e,18.0,1989,-,-,-,-,-,-,-,-,2014
921315fc,7.0,1991,-,-,-,-,-,-,-,-,2014
9221e9c2,8.0,1994,-,-,-,-,-,-,-,-,2014
c67e98ba,13.0,1997,-,-,-,-,-,-,-,-,2014
88e96969,14.0,1995,-,-,-,-,-,-,-,-,2014
77b93ebd,10.0,1992,-,-,-,-,-,-,-,-,2014
14bab829,12.0,1984,-,-,-,-,-,-,-,-,2014
dda84237,3.0,1986,-,-,-,-,-,-,-,-,2014
185b178a,2.0,1983,-,-,-,-,-,-,-,-,2014
1822be7e,17.0,1996,-,-,-,-,-,-,-,-,2014
1721fd10,11.0,1989,-,-,-,-,-,-,-,-,2014
91bae69a,3.0,1990,-,-,-,-,-,-,-,-,2014
609f5c3f,3.0,1983,-,-,-,-,-,-,-,-,2014
cb13ee6a,7.0,1984,-,-,-,-,-,-,-,-,2014
5eaa1838,16.0,1999,-,-,-,-,-,-,-,-,2014
3fe12e64,16.0,1994,-,-,-,-,-,-,-,-,2014
4201be1f,18.0,1987,-,-,-,-,-,-,-,-,2014
41dd81fe,2.0,1990,-,-,-,-,-,-,-,-,2014
41aa1473,6.0,1994,-,-,-,-,-,-,-,-,2014
eae8a764,9.0,1984,-,-,-,-,-,-,-,-,2014
c668a8eb,5.0,1995,-,-,-,-,-,-,-,-,2014
d9035357,4.0,1998,-,-,-,-,-,-,-,-,2014
15ac043a,9.0,1983,-,-,-,-,-,-,-,-,2014
77651a51,15.0,1985,-,-,-,-,-,-,-,-,2014
7a660cf3,12.0,1986,-,-,-,-,-,-,-,-,2014
7a04d8ce,10.0,1992,-,-,-,-,-,-,-,-,2014
7a067f7f,9.0,1992,-,-,-,-,-,-,-,-,2014
9e1851b1,11.0,1984,-,-,-,-,-,-,-,-,2014
9e3fbf0e,4.0,1992,-,-,-,-,-,-,-,-,2014
9dbb23f3,14.0,1986,-,-,-,-,-,-,-,-,2014
d0c30778,11.0,1986,-,-,-,-,-,-,-,-,2014
5f7b51cd,10.0,1994,-,-,-,-,-,-,-,-,2014
5f1f08d1,8.0,1984,-,-,-,-,-,-,-,-,2014
5cb9f5c5,15.0,1991,-,-,-,-,-,-,-,-,2014
5cd959df,3.0,1993,-,-,-,-,-,-,-,-,2014
5c899fbf,17.0,1993,-,-,-,-,-,-,-,-,2014
4387bca7,4.0,1992,-,-,-,-,-,-,-,-,2014
42fcda41,18.0,1995,-,-,-,-,-,-,-,-,2014
43136ada,5.0,1984,-,-,-,-,-,-,-,-,2014
42677d08,15.0,1998,-,-,-,-,-,-,-,-,2014
42b68452,7.0,1994,-,-,-,-,-,-,-,-,2014
132a86a4,11.0,1994,-,-,-,-,-,-,-,-,2014
d8e87a86,18.0,1989,-,-,-,-,-,-,-,-,2014
1496281f,7.0,1996,-,-,-,-,-,-,-,-,2014
f5c8146d,14.0,1996,-,-,-,-,-,-,-,-,2014
448b82b0,17.0,1985,-,-,-,-,-,-,-,-,2014
44af06aa,5.0,1984,-,-,-,-,-,-,-,-,2014
445095ec,17.0,1988,-,-,-,-,-,-,-,-,2014
f579f180,7.0,1983,-,-,-,-,-,-,-,-,2014
f58e7fbc,9.0,1989,-,-,-,-,-,-,-,-,2014
4652cd95,3.0,1997,-,-,-,-,-,-,-,-,2014
461e8716,16.0,1985,-,-,-,-,-,-,-,-,2014
45b2787e,5.0,1985,-,-,-,-,-,-,-,-,2014
7cc0f86c,3.0,1987,-,-,-,-,-,-,-,-,2014
7c471ba5,10.0,1989,-,-,-,-,-,-,-,-,2014
7c5b0623,7.0,1987,-,-,-,-,-,-,-,-,2014
e0f705e4,8.0,1998,-,-,-,-,-,-,-,-,2014
7bcbd964,12.0,1991,-,-,-,-,-,-,-,-,2014
116d9381,15.0,1987,-,-,-,-,-,-,-,-,2014
112a241c,4.0,1986,-,-,-,-,-,-,-,-,2014
13b9d7e3,7.0,1996,-,-,-,-,-,-,-,-,2014
459ca6b2,3.0,1991,-,-,-,-,-,-,-,-,2014
5d8773dc,10.0,1997,-,-,-,-,-,-,-,-,2014
cb29db24,3.0,1989,-,-,-,-,-,-,-,-,2014
c1b72aab,13.0,1996,-,-,-,-,-,-,-,-,2014
c1b73e53,4.0,1988,-,-,-,-,-,-,-,-,2014
93de4d89,3.0,1985,-,-,-,-,-,-,-,-,2014
938a8956,7.0,1997,-,-,-,-,-,-,-,-,2014
7fa04fac,8.0,1993,-,-,-,-,-,-,-,-,2014
7e592025,17.0,1987,-,-,-,-,-,-,-,-,2014
fd704c30,2.0,1994,-,-,-,-,-,-,-,-,2014
106771e9,16.0,1985,-,-,-,-,-,-,-,-,2014
7b201af3,4.0,1992,-,-,-,-,-,-,-,-,2014
f1bdeda9,17.0,1984,-,-,-,-,-,-,-,-,2014
5bb24d3e,18.0,1990,-,-,-,-,-,-,-,-,2014
cfc29184,16.0,1992,-,-,-,-,-,-,-,-,2014
4910bdd3,13.0,1998,-,-,-,-,-,-,-,-,2014
9d2ffa27,16.0,1987,-,-,-,-,-,-,-,-,2014
9c0c6a72,12.0,1984,-,-,-,-,-,-,-,-,2014
9bc5a583,2.0,1991,-,-,-,-,-,-,-,-,2014
9b8b131c,8.0,1989,-,-,-,-,-,-,-,-,2014
48ebedf9,6.0,1990,-,-,-,-,-,-,-,-,2014
4909dddd,2.0,1995,-,-,-,-,-,-,-,-,2014
cf562d13,7.0,1983,-,-,-,-,-,-,-,-,2014
4b5803e7,14.0,1993,-,-,-,-,-,-,-,-,2014
4ab9efe9,2.0,1999,-,-,-,-,-,-,-,-,2014
0ecff14b,16.0,1997,-,-,-,-,-,-,-,-,2014
bc1e2d78,4.0,1987,-,-,-,-,-,-,-,-,2014
7c3d4a40,9.0,1990,-,-,-,-,-,-,-,-,2014
b0c55a73,11.0,1994,-,-,-,-,-,-,-,-,2014
bc99dab3,6.0,1988,-,-,-,-,-,-,-,-,2014
1147412d,7.0,1994,-,-,-,-,-,-,-,-,2014
7ffd28ea,13.0,1994,-,-,-,-,-,-,-,-,2014
49ab2a47,4.0,1989,-,-,-,-,-,-,-,-,2014
47e4aa61,8.0,1987,-,-,-,-,-,-,-,-,2014
f59b4bab,9.0,1987,-,-,-,-,-,-,-,-,2014
f4f6d49d,18.0,1999,-,-,-,-,-,-,-,-,2014
f4fc0622,3.0,1995,-,-,-,-,-,-,-,-,2014
4b74af7c,4.0,1985,-,-,-,-,-,-,-,-,2014
c0506d7c,7.0,1989,-,-,-,-,-,-,-,-,2014
59c6c657,11.0,1997,-,-,-,-,-,-,-,-,2014
598079e0,6.0,1996,-,-,-,-,-,-,-,-,2014
874da05e,16.0,1983,-,-,-,-,-,-,-,-,2014
7e088d3b,17.0,1987,-,-,-,-,-,-,-,-,2014
c40910e7,9.0,1997,-,-,-,-,-,-,-,-,2014
0dadc41f,12.0,1986,-,-,-,-,-,-,-,-,2014
0cee1586,4.0,1996,-,-,-,-,-,-,-,-,2014
5b474171,7.0,1990,-,-,-,-,-,-,-,-,2014
5b6a140c,5.0,1988,-,-,-,-,-,-,-,-,2014
5af75440,5.0,1994,-,-,-,-,-,-,-,-,2014
5b26ae1e,16.0,1997,-,-,-,-,-,-,-,-,2014
9b697889,5.0,1996,-,-,-,-,-,-,-,-,2014
4dd80a43,10.0,1987,-,-,-,-,-,-,-,-,2014
4e012bc1,9.0,1985,-,-,-,-,-,-,-,-,2014
833a791b,14.0,1997,-,-,-,-,-,-,-,-,2014
8282a52d,10.0,1996,-,-,-,-,-,-,-,-,2014
82597981,8.0,1986,-,-,-,-,-,-,-,-,2014
b4e96eaf,14.0,1997,-,-,-,-,-,-,-,-,2014
b3c6e2fc,13.0,1994,-,-,-,-,-,-,-,-,2014
b2d72390,2.0,1987,-,-,-,-,-,-,-,-,2014
0ed642bc,2.0,1986,-,-,-,-,-,-,-,-,2014
fdceb837,17.0,1990,-,-,-,-,-,-,-,-,2014
4e042543,4.0,1985,-,-,-,-,-,-,-,-,2014
ce88bf73,5.0,1983,-,-,-,-,-,-,-,-,2014
4ef7ba52,15.0,1986,-,-,-,-,-,-,-,-,2014
f46f05c2,17.0,1983,-,-,-,-,-,-,-,-,2014
e7779c2f,10.0,1986,-,-,-,-,-,-,-,-,2014
958838dc,15.0,1996,-,-,-,-,-,-,-,-,2014
94e45dd4,3.0,1998,-,-,-,-,-,-,-,-,2014
9527a108,14.0,1992,-,-,-,-,-,-,-,-,2014
fe318d51,13.0,1996,-,-,-,-,-,-,-,-,2014
80de9566,9.0,1987,-,-,-,-,-,-,-,-,2014
fe3e4d5e,7.0,1993,-,-,-,-,-,-,-,-,2014
0a9fb7e8,15.0,1983,-,-,-,-,-,-,-,-,2014
0d0a1c99,17.0,1995,-,-,-,-,-,-,-,-,2014
0ca2fee7,13.0,1994,-,-,-,-,-,-,-,-,2014
fe0c39fc,10.0,1983,-,-,-,-,-,-,-,-,2014
80605ca6,16.0,1990,-,-,-,-,-,-,-,-,2014
83391f12,6.0,1986,-,-,-,-,-,-,-,-,2014
94d21c0c,15.0,1984,-,-,-,-,-,-,-,-,2014
cc7de4e6,5.0,1993,-,-,-,-,-,-,-,-,2014
9ab2a08e,7.0,1992,-,-,-,-,-,-,-,-,2014
99eb53db,3.0,1995,-,-,-,-,-,-,-,-,2014
99b13cec,7.0,1997,-,-,-,-,-,-,-,-,2014
99ca6968,18.0,1984,-,-,-,-,-,-,-,-,2014
e7bb9de6,16.0,1993,-,-,-,-,-,-,-,-,2014
c4fa678c,15.0,1983,-,-,-,-,-,-,-,-,2014
c4fe9549,12.0,1994,-,-,-,-,-,-,-,-,2014
c4435c0c,8.0,1994,-,-,-,-,-,-,-,-,2014
dadec196,8.0,1985,-,-,-,-,-,-,-,-,2014
0b56b1d5,18.0,1988,-,-,-,-,-,-,-,-,2014
4d1441d4,15.0,1983,-,-,-,-,-,-,-,-,2014
4d17073e,14.0,1996,-,-,-,-,-,-,-,-,2014
4fc9c474,17.0,1983,-,-,-,-,-,-,-,-,2014
ce5fe59f,11.0,1986,-,-,-,-,-,-,-,-,2014
57ff2d87,6.0,1995,-,-,-,-,-,-,-,-,2014
58184d7e,5.0,1987,-,-,-,-,-,-,-,-,2014
5063e15b,12.0,1989,-,-,-,-,-,-,-,-,2014
507f635c,5.0,1991,-,-,-,-,-,-,-,-,2014
52a53cdd,8.0,1984,-,-,-,-,-,-,-,-,2014
51f3e2b9,7.0,1996,-,-,-,-,-,-,-,-,2014
5224de69,14.0,1988,-,-,-,-,-,-,-,-,2014
0654fa63,13.0,1989,-,-,-,-,-,-,-,-,2014
054a478a,11.0,1984,-,-,-,-,-,-,-,-,2014
0a0b9300,11.0,1986,-,-,-,-,-,-,-,-,2014
bc382297,10.0,1989,-,-,-,-,-,-,-,-,2014
bbf36bfe,6.0,1992,-,-,-,-,-,-,-,-,2014
86d1804d,6.0,1983,-,-,-,-,-,-,-,-,2014
8649c579,8.0,1985,-,-,-,-,-,-,-,-,2014
8685c821,11.0,1999,-,-,-,-,-,-,-,-,2014
862a3d39,6.0,1999,-,-,-,-,-,-,-,-,2014
51cad05d,15.0,1983,-,-,-,-,-,-,-,-,2014
51cd72fe,16.0,1990,-,-,-,-,-,-,-,-,2014
e78d8d1d,2.0,1996,-,-,-,-,-,-,-,-,2014
5309105c,2.0,1995,-,-,-,-,-,-,-,-,2014
52988182,5.0,1993,-,-,-,-,-,-,-,-,2014
529ce378,2.0,1988,-,-,-,-,-,-,-,-,2014
99174d50,6.0,1996,-,-,-,-,-,-,-,-,2014
c0e787fe,15.0,1988,-,-,-,-,-,-,-,-,2014
5759f774,5.0,1983,-,-,-,-,-,-,-,-,2014
56c9bcf1,16.0,1983,-,-,-,-,-,-,-,-,2014
56ab1f81,2.0,1985,-,-,-,-,-,-,-,-,2014
846b5aa1,6.0,1987,-,-,-,-,-,-,-,-,2014
83b85b5f,18.0,1988,-,-,-,-,-,-,-,-,2014
b7456874,9.0,1994,-,-,-,-,-,-,-,-,2014
b6952514,7.0,1998,-,-,-,-,-,-,-,-,2014
db92cb0c,5.0,1991,-,-,-,-,-,-,-,-,2014
09f5ca6b,8.0,1990,-,-,-,-,-,-,-,-,2014
09aa6e42,16.0,1984,-,-,-,-,-,-,-,-,2014
dbe5fdd3,13.0,1997,-,-,-,-,-,-,-,-,2014
06de9f2c,10.0,1999,-,-,-,-,-,-,-,-,2014
dbd9c031,2.0,1986,-,-,-,-,-,-,-,-,2014
081bef98,7.0,1995,-,-,-,-,-,-,-,-,2014
bbc2233f,13.0,1985,-,-,-,-,-,-,-,-,2014
8384648d,5.0,1983,-,-,-,-,-,-,-,-,2014
832d6142,7.0,1986,-,-,-,-,-,-,-,-,2014
83358eff,12.0,1991,-,-,-,-,-,-,-,-,2014
849c0d57,5.0,1984,-,-,-,-,-,-,-,-,2014
58f9dd2f,8.0,1988,-,-,-,-,-,-,-,-,2014
58bddc4c,11.0,1987,-,-,-,-,-,-,-,-,2014
f24b86bc,2.0,1987,-,-,-,-,-,-,-,-,2014
9888c4e3,3.0,1992,-,-,-,-,-,-,-,-,2014
98539435,8.0,1991,-,-,-,-,-,-,-,-,2014
98484607,13.0,1989,-,-,-,-,-,-,-,-,2014
5472b5ff,12.0,1994,-,-,-,-,-,-,-,-,2014
547da49a,3.0,1995,-,-,-,-,-,-,-,-,2014
f37a1945,15.0,1996,-,-,-,-,-,-,-,-,2014
517d9385,8.0,1987,-,-,-,-,-,-,-,-,2014
020c0daf,13.0,1991,-,-,-,-,-,-,-,-,2014
01920b99,15.0,1989,-,-,-,-,-,-,-,-,2014
01b0b28d,13.0,1991,-,-,-,-,-,-,-,-,2014
01030496,13.0,1995,-,-,-,-,-,-,-,-,2014
b7160d07,2.0,1999,-,-,-,-,-,-,-,-,2014
bc10fcd0,2.0,1993,-,-,-,-,-,-,-,-,2014
06e56c18,17.0,1989,-,-,-,-,-,-,-,-,2014
dd5ef0fb,14.0,1986,-,-,-,-,-,-,-,-,2014
53a76b23,3.0,1991,-,-,-,-,-,-,-,-,2014
52d196f6,15.0,1989,-,-,-,-,-,-,-,-,2014
54f8fe5e,16.0,1998,-,-,-,-,-,-,-,-,2014
f316c467,8.0,1986,-,-,-,-,-,-,-,-,2014
548be77a,2.0,1987,-,-,-,-,-,-,-,-,2014
55f02585,3.0,1984,-,-,-,-,-,-,-,-,2014
560b8371,16.0,1987,-,-,-,-,-,-,-,-,2014
55a5b527,9.0,1993,-,-,-,-,-,-,-,-,2014
cd3406cd,6.0,1987,-,-,-,-,-,-,-,-,2014
f33b4bd6,16.0,1999,-,-,-,-,-,-,-,-,2014
5509d018,20.0,1999,-,-,-,-,-,-,-,-,2014
052b8633,16.0,1990,-,-,-,-,-,-,-,-,2014
04736cdb,15.0,1990,-,-,-,-,-,-,-,-,2014
049c0e38,5.0,1989,-,-,-,-,-,-,-,-,2014
01fb1bc9,18.0,1985,-,-,-,-,-,-,-,-,2014
55b25b53,3.0,1984,-,-,-,-,-,-,-,-,2014
5774e6a2,8.0,1985,-,-,-,-,-,-,-,-,2014
cca2b1b1,14.0,1986,-,-,-,-,-,-,-,-,2014
b9bc1559,7.0,1986,-,-,-,-,-,-,-,-,2014
b8cab7e5,13.0,1984,-,-,-,-,-,-,-,-,2014
b90df145,13.0,1989,-,-,-,-,-,-,-,-,2014
01f85951,15.0,1997,-,-,-,-,-,-,-,-,2014
bae347a7,8.0,1987,-,-,-,-,-,-,-,-,2014
85215a89,6.0,1990,-,-,-,-,-,-,-,-,2014
89263608,13.0,1999,-,-,-,-,-,-,-,-,2015
2f4df10a,7.0,1986,-,-,-,-,-,-,-,-,2015
2efce8f1,9.0,1998,-,-,-,-,-,-,-,-,2015
b0b50524,14.0,1999,-,-,-,-,-,-,-,-,2015
b08db802,10.0,1987,-,-,-,-,-,-,-,-,2015
b07a0855,12.0,1984,-,-,-,-,-,-,-,-,2015
afe36961,2.0,1993,-,-,-,-,-,-,-,-,2015
891a11a8,7.0,1998,-,-,-,-,-,-,-,-,2015
ae9f186f,6.0,1988,-,-,-,-,-,-,-,-,2015
2f7cdce4,6.0,1994,-,-,-,-,-,-,-,-,2015
31d17e93,5.0,1989,-,-,-,-,-,-,-,-,2015
31b9e7db,7.0,1985,-,-,-,-,-,-,-,-,2015
317b0127,13.0,1999,-,-,-,-,-,-,-,-,2015
89ddea4b,11.0,1993,-,-,-,-,-,-,-,-,2015
8a6b56b3,12.0,1995,-,-,-,-,-,-,-,-,2015
f85197fb,5.0,1984,-,-,-,-,-,-,-,-,2015
ace34169,16.0,1999,-,-,-,-,-,-,-,-,2015
ac4dd4a5,16.0,1985,-,-,-,-,-,-,-,-,2015
2e82c551,18.0,1994,-,-,-,-,-,-,-,-,2015
2ca30636,19.0,1993,-,-,-,-,-,-,-,-,2015
f907d460,14.0,1992,-,-,-,-,-,-,-,-,2015
f8f805aa,10.0,1984,-,-,-,-,-,-,-,-,2015
5c93048a,5.0,1987,-,-,-,-,-,-,-,-,2015
b1d9cecc,9.0,1992,-,-,-,-,-,-,-,-,2015
5cacfa63,3.0,1984,-,-,-,-,-,-,-,-,2015
2e91c70b,13.0,1988,-,-,-,-,-,-,-,-,2015
5cb9f5c5,16.0,1991,-,-,-,-,-,-,-,-,2015
abbf5c24,14.0,1984,-,-,-,-,-,-,-,-,2015
2e57ab9e,15.0,1993,-,-,-,-,-,-,-,-,2015
5d22c6a9,13.0,1987,-,-,-,-,-,-,-,-,2015
5d49374b,6.0,1988,-,-,-,-,-,-,-,-,2015
88d80aa9,13.0,1991,-,-,-,-,-,-,-,-,2015
30b39f54,14.0,1989,-,-,-,-,-,-,-,-,2015
3061568f,5.0,1985,-,-,-,-,-,-,-,-,2015
305ce2eb,14.0,1986,-,-,-,-,-,-,-,-,2015
5a94ffd1,11.0,1995,-,-,-,-,-,-,-,-,2015
34a033f2,6.0,1989,-,-,-,-,-,-,-,-,2015
f7e93974,13.0,1990,-,-,-,-,-,-,-,-,2015
387e3ace,16.0,1995,-,-,-,-,-,-,-,-,2015
37e788ce,16.0,1996,-,-,-,-,-,-,-,-,2015
37e06cf6,16.0,1994,-,-,-,-,-,-,-,-,2015
37c0e1a4,3.0,1991,-,-,-,-,-,-,-,-,2015
5a918f69,18.0,1985,-,-,-,-,-,-,-,-,2015
36f25cca,15.0,1997,-,-,-,-,-,-,-,-,2015
3512e381,12.0,1989,-,-,-,-,-,-,-,-,2015
36157766,7.0,1996,-,-,-,-,-,-,-,-,2015
a97833ae,16.0,1990,-,-,-,-,-,-,-,-,2015
a8728491,18.0,1985,-,-,-,-,-,-,-,-,2015
8c1396ff,19.0,1986,-,-,-,-,-,-,-,-,2015
e57a1a5a,7.0,1990,-,-,-,-,-,-,-,-,2015
a7d221c1,17.0,1984,-,-,-,-,-,-,-,-,2015
8c6071b9,13.0,1999,-,-,-,-,-,-,-,-,2015
aa08e9ed,8.0,1986,-,-,-,-,-,-,-,-,2015
8ab6ca10,15.0,1989,-,-,-,-,-,-,-,-,2015
