rinpersoon,education_level,GBAGEBOORTEJAAR,OPLNIVSOI2016AGG4HBMETNIRWO,OPLNIVSOI2016AGG4HGMETNIRWO,RICHTdetailISCEDF2013HBmetNIRWO,RICHTdetailISCEDF2013HGmetNIRWO,OPLNIVSOI2021AGG4HBmetNIRWO,OPLNIVSOI2021AGG4HGmetNIRWO,RICHTSOI2021SCEDF2013HBNIRWO,RICHTSOI2021SCEDF2013HGNIRWO,year
67aa87d3,16.0,1995,-,-,-,-,-,-,-,-,2013
06c591f4,12.0,1987,-,-,-,-,-,-,-,-,2013
3fb0bad8,3.0,1988,-,-,-,-,-,-,-,-,2013
a22fee9b,8.0,1995,-,-,-,-,-,-,-,-,2013
601255ef,18.0,1983,-,-,-,-,-,-,-,-,2013
78717d4c,11.0,1985,-,-,-,-,-,-,-,-,2013
138cf809,7.0,1989,-,-,-,-,-,-,-,-,2013
f8cd0811,13.0,1986,-,-,-,-,-,-,-,-,2013
6275652c,14.0,1995,-,-,-,-,-,-,-,-,2013
fb63d41c,17.0,1998,-,-,-,-,-,-,-,-,2013
fb525ac0,18.0,1995,-,-,-,-,-,-,-,-,2013
626e0285,6.0,1987,-,-,-,-,-,-,-,-,2013
0ad323aa,3.0,1990,-,-,-,-,-,-,-,-,2013
0361a971,3.0,1984,-,-,-,-,-,-,-,-,2013
11e244bc,10.0,1993,-,-,-,-,-,-,-,-,2013
d90a90c7,2.0,1994,-,-,-,-,-,-,-,-,2013
73d10d45,11.0,1993,-,-,-,-,-,-,-,-,2013
fad902c2,15.0,1996,-,-,-,-,-,-,-,-,2013
f0b0e861,8.0,1983,-,-,-,-,-,-,-,-,2013
e6de4aff,11.0,1983,-,-,-,-,-,-,-,-,2013
039169f7,8.0,1990,-,-,-,-,-,-,-,-,2013
66107eb8,18.0,1990,-,-,-,-,-,-,-,-,2013
d974f904,16.0,1993,-,-,-,-,-,-,-,-,2013
e6d142ba,6.0,1986,-,-,-,-,-,-,-,-,2013
5fb0e411,6.0,1993,-,-,-,-,-,-,-,-,2013
aa52e832,12.0,1996,-,-,-,-,-,-,-,-,2013
805b6663,9.0,1999,-,-,-,-,-,-,-,-,2013
121ee51f,5.0,1990,-,-,-,-,-,-,-,-,2013
6ee09cc4,16.0,1999,-,-,-,-,-,-,-,-,2013
d9df9b30,4.0,1983,-,-,-,-,-,-,-,-,2013
d92e08e2,6.0,1998,-,-,-,-,-,-,-,-,2013
d8aff799,4.0,1990,-,-,-,-,-,-,-,-,2013
73ec8024,4.0,1991,-,-,-,-,-,-,-,-,2013
66098fed,6.0,1985,-,-,-,-,-,-,-,-,2013
d7b3b02b,17.0,1992,-,-,-,-,-,-,-,-,2013
0248a18b,13.0,1990,-,-,-,-,-,-,-,-,2013
e860b099,2.0,1984,-,-,-,-,-,-,-,-,2013
8172975f,10.0,1994,-,-,-,-,-,-,-,-,2013
5bc5d6e0,5.0,1997,-,-,-,-,-,-,-,-,2013
1c293baa,18.0,1993,-,-,-,-,-,-,-,-,2013
d7e1afcf,2.0,1988,-,-,-,-,-,-,-,-,2013
9d2ffa27,5.0,1986,-,-,-,-,-,-,-,-,2013
9fc5bcbb,2.0,1982,-,-,-,-,-,-,-,-,2013
65c3e1cc,11.0,1992,-,-,-,-,-,-,-,-,2013
efe84e34,8.0,1999,-,-,-,-,-,-,-,-,2013
4838a5fd,3.0,1989,-,-,-,-,-,-,-,-,2013
fc355151,4.0,1996,-,-,-,-,-,-,-,-,2013
fbe19b53,5.0,1987,-,-,-,-,-,-,-,-,2013
e7ce9d2d,17.0,1989,-,-,-,-,-,-,-,-,2013
fbd49013,18.0,1984,-,-,-,-,-,-,-,-,2013
a3d567dc,13.0,1993,-,-,-,-,-,-,-,-,2013
5c1822bb,8.0,1993,-,-,-,-,-,-,-,-,2013
f047b1fa,8.0,1984,-,-,-,-,-,-,-,-,2013
e7a9c429,8.0,1995,-,-,-,-,-,-,-,-,2013
0b20986d,15.0,1989,-,-,-,-,-,-,-,-,2013
a12a7dfb,5.0,1982,-,-,-,-,-,-,-,-,2013
03268c7d,10.0,1986,-,-,-,-,-,-,-,-,2013
6987fe6d,12.0,1995,-,-,-,-,-,-,-,-,2013
1ab3050f,15.0,1994,-,-,-,-,-,-,-,-,2013
6ee5d1ab,9.0,1984,-,-,-,-,-,-,-,-,2013
1223cb6c,13.0,1986,-,-,-,-,-,-,-,-,2013
432f3cc1,16.0,1989,-,-,-,-,-,-,-,-,2013
7fa04fac,5.0,1993,-,-,-,-,-,-,-,-,2013
6f39175f,13.0,1986,-,-,-,-,-,-,-,-,2013
04736cdb,18.0,1982,-,-,-,-,-,-,-,-,2013
6f459918,13.0,1988,-,-,-,-,-,-,-,-,2013
9afb4d8f,14.0,1985,-,-,-,-,-,-,-,-,2013
db0f6287,8.0,1990,-,-,-,-,-,-,-,-,2013
433e24a0,9.0,1992,-,-,-,-,-,-,-,-,2013
734f475f,4.0,1990,-,-,-,-,-,-,-,-,2013
6f591cf7,14.0,1983,-,-,-,-,-,-,-,-,2013
db633951,9.0,1988,-,-,-,-,-,-,-,-,2013
f92d2b1e,6.0,1988,-,-,-,-,-,-,-,-,2013
19831b6b,8.0,1990,-,-,-,-,-,-,-,-,2013
7a75b0e7,8.0,1993,-,-,-,-,-,-,-,-,2013
e4772dc2,14.0,1989,-,-,-,-,-,-,-,-,2013
49b8c16d,6.0,1985,-,-,-,-,-,-,-,-,2013
69183cc5,6.0,1990,-,-,-,-,-,-,-,-,2013
f90a9694,15.0,1985,-,-,-,-,-,-,-,-,2013
6f848a94,4.0,1989,-,-,-,-,-,-,-,-,2013
f8d46568,8.0,1985,-,-,-,-,-,-,-,-,2013
a6e6912e,20.0,1992,-,-,-,-,-,-,-,-,2013
1385781d,6.0,1995,-,-,-,-,-,-,-,-,2013
4358476e,18.0,1987,-,-,-,-,-,-,-,-,2013
7a660cf3,15.0,1984,-,-,-,-,-,-,-,-,2013
7f087e30,7.0,1988,-,-,-,-,-,-,-,-,2013
9e732131,2.0,1984,-,-,-,-,-,-,-,-,2013
0a3ea46a,4.0,1988,-,-,-,-,-,-,-,-,2013
9ad87d4f,9.0,1993,-,-,-,-,-,-,-,-,2013
03e75bc9,12.0,1995,-,-,-,-,-,-,-,-,2013
e6618f75,16.0,1991,-,-,-,-,-,-,-,-,2013
73aa97d5,6.0,1995,-,-,-,-,-,-,-,-,2013
e6407a3d,3.0,1998,-,-,-,-,-,-,-,-,2013
800e5cf1,3.0,1990,-,-,-,-,-,-,-,-,2013
127008cf,8.0,1986,-,-,-,-,-,-,-,-,2013
739c42f1,13.0,1992,-,-,-,-,-,-,-,-,2013
f19d9228,3.0,1995,-,-,-,-,-,-,-,-,2013
e5f981b6,2.0,1982,-,-,-,-,-,-,-,-,2013
1a64e96d,9.0,1994,-,-,-,-,-,-,-,-,2013
da6769aa,4.0,1982,-,-,-,-,-,-,-,-,2013
aa00dd6a,3.0,1983,-,-,-,-,-,-,-,-,2013
f1bdeda9,17.0,1990,-,-,-,-,-,-,-,-,2013
0429fecf,10.0,1984,-,-,-,-,-,-,-,-,2013
7a04d8ce,18.0,1992,-,-,-,-,-,-,-,-,2013
7a16a3d9,10.0,1985,-,-,-,-,-,-,-,-,2013
738ed85c,14.0,1989,-,-,-,-,-,-,-,-,2013
4659e017,8.0,1983,-,-,-,-,-,-,-,-,2013
12d28f69,10.0,1989,-,-,-,-,-,-,-,-,2013
44a7cc90,9.0,1986,-,-,-,-,-,-,-,-,2013
7a356131,17.0,1990,-,-,-,-,-,-,-,-,2013
40e1c775,18.0,1989,-,-,-,-,-,-,-,-,2013
f9df5596,8.0,1989,-,-,-,-,-,-,-,-,2013
0d944e3c,15.0,1990,-,-,-,-,-,-,-,-,2013
ce5fe59f,17.0,1988,-,-,-,-,-,-,-,-,2013
2954c1f0,7.0,1990,-,-,-,-,-,-,-,-,2013
d0353b2e,5.0,1983,-,-,-,-,-,-,-,-,2013
b0398097,7.0,1993,-,-,-,-,-,-,-,-,2013
29bc9871,18.0,1996,-,-,-,-,-,-,-,-,2013
bd8563d7,9.0,1999,-,-,-,-,-,-,-,-,2013
c672268d,15.0,1991,-,-,-,-,-,-,-,-,2013
3a6e1a2d,3.0,1999,-,-,-,-,-,-,-,-,2013
3a68d16e,17.0,1988,-,-,-,-,-,-,-,-,2013
cd448c80,16.0,1985,-,-,-,-,-,-,-,-,2013
51e602b0,6.0,1998,-,-,-,-,-,-,-,-,2013
3a820731,9.0,1991,-,-,-,-,-,-,-,-,2013
3a918901,8.0,1998,-,-,-,-,-,-,-,-,2013
c6e43f3a,12.0,1997,-,-,-,-,-,-,-,-,2013
31181723,2.0,1982,-,-,-,-,-,-,-,-,2013
9012f6ff,18.0,1984,-,-,-,-,-,-,-,-,2013
29a5d780,10.0,1997,-,-,-,-,-,-,-,-,2013
311a182d,2.0,1983,-,-,-,-,-,-,-,-,2013
24337484,6.0,1995,-,-,-,-,-,-,-,-,2013
582682fc,3.0,1993,-,-,-,-,-,-,-,-,2013
527556cc,18.0,1989,-,-,-,-,-,-,-,-,2013
3a4b49a3,14.0,1986,-,-,-,-,-,-,-,-,2013
be9b34f4,4.0,1992,-,-,-,-,-,-,-,-,2013
b28732f1,17.0,1983,-,-,-,-,-,-,-,-,2013
acf7d6d5,17.0,1984,-,-,-,-,-,-,-,-,2013
2425c8df,18.0,1982,-,-,-,-,-,-,-,-,2013
29cbcdf5,10.0,1983,-,-,-,-,-,-,-,-,2013
97cd293b,15.0,1991,-,-,-,-,-,-,-,-,2013
302ffd31,16.0,1989,-,-,-,-,-,-,-,-,2013
be3313f3,8.0,1985,-,-,-,-,-,-,-,-,2013
22254b4d,15.0,1991,-,-,-,-,-,-,-,-,2013
29d5d2f0,13.0,1991,-,-,-,-,-,-,-,-,2013
d01e0e83,16.0,1986,-,-,-,-,-,-,-,-,2013
96723867,8.0,1984,-,-,-,-,-,-,-,-,2013
4b5803e7,16.0,1992,-,-,-,-,-,-,-,-,2013
98144822,15.0,1993,-,-,-,-,-,-,-,-,2013
297b76bf,12.0,1999,-,-,-,-,-,-,-,-,2013
9019d060,17.0,1985,-,-,-,-,-,-,-,-,2013
57f95eb9,2.0,1990,-,-,-,-,-,-,-,-,2013
5939a9c4,3.0,1998,-,-,-,-,-,-,-,-,2013
bbf2ce1f,6.0,1984,-,-,-,-,-,-,-,-,2013
adda263f,18.0,1990,-,-,-,-,-,-,-,-,2013
bbf0ca1d,15.0,1997,-,-,-,-,-,-,-,-,2013
248acc87,3.0,1992,-,-,-,-,-,-,-,-,2013
219b0791,4.0,1985,-,-,-,-,-,-,-,-,2013
5609f927,5.0,1993,-,-,-,-,-,-,-,-,2013
57cf8c23,10.0,1982,-,-,-,-,-,-,-,-,2013
87439dd4,2.0,1993,-,-,-,-,-,-,-,-,2013
322e58b2,4.0,1996,-,-,-,-,-,-,-,-,2013
89ddea4b,13.0,1992,-,-,-,-,-,-,-,-,2013
b35e008f,10.0,1994,-,-,-,-,-,-,-,-,2013
3281731d,5.0,1989,-,-,-,-,-,-,-,-,2013
bbe31066,3.0,1992,-,-,-,-,-,-,-,-,2013
28ea83b7,9.0,1983,-,-,-,-,-,-,-,-,2013
afc21f95,3.0,1987,-,-,-,-,-,-,-,-,2013
bc01ea7c,18.0,1991,-,-,-,-,-,-,-,-,2013
29725683,13.0,1982,-,-,-,-,-,-,-,-,2013
295fdca6,3.0,1984,-,-,-,-,-,-,-,-,2013
86ece454,7.0,1988,-,-,-,-,-,-,-,-,2013
9637127a,5.0,1993,-,-,-,-,-,-,-,-,2013
c2df3576,15.0,1990,-,-,-,-,-,-,-,-,2013
c7237c18,15.0,1992,-,-,-,-,-,-,-,-,2013
bc8f9faf,9.0,1991,-,-,-,-,-,-,-,-,2013
bc7dbfb2,10.0,1989,-,-,-,-,-,-,-,-,2013
292e6e6e,8.0,1986,-,-,-,-,-,-,-,-,2013
5938eb35,13.0,1994,-,-,-,-,-,-,-,-,2013
9095a998,17.0,1990,-,-,-,-,-,-,-,-,2013
983fc105,11.0,1987,-,-,-,-,-,-,-,-,2013
8a113605,6.0,1982,-,-,-,-,-,-,-,-,2013
31d17e93,2.0,1986,-,-,-,-,-,-,-,-,2013
4d8cc02e,11.0,1998,-,-,-,-,-,-,-,-,2013
86ab36b7,15.0,1983,-,-,-,-,-,-,-,-,2013
8564486f,18.0,1986,-,-,-,-,-,-,-,-,2013
5290a7be,8.0,1985,-,-,-,-,-,-,-,-,2013
b0740b12,7.0,1988,-,-,-,-,-,-,-,-,2013
8de49244,5.0,1983,-,-,-,-,-,-,-,-,2013
5484e965,4.0,1996,-,-,-,-,-,-,-,-,2013
3c7ee526,8.0,1994,-,-,-,-,-,-,-,-,2013
cf562d13,4.0,1986,-,-,-,-,-,-,-,-,2013
c15b8c40,10.0,1996,-,-,-,-,-,-,-,-,2013
cdf70387,10.0,1995,-,-,-,-,-,-,-,-,2013
b1ac28fc,10.0,1999,-,-,-,-,-,-,-,-,2013
c15144ef,10.0,1996,-,-,-,-,-,-,-,-,2013
c13bb286,13.0,1998,-,-,-,-,-,-,-,-,2013
58c117c1,5.0,1991,-,-,-,-,-,-,-,-,2013
2e51b08f,15.0,1985,-,-,-,-,-,-,-,-,2013
96eb8df3,7.0,1985,-,-,-,-,-,-,-,-,2013
23eaa695,2.0,1984,-,-,-,-,-,-,-,-,2013
c0d6a5ff,17.0,1989,-,-,-,-,-,-,-,-,2013
c3e84077,3.0,1985,-,-,-,-,-,-,-,-,2013
cf34b185,16.0,1990,-,-,-,-,-,-,-,-,2013
c3993b38,7.0,1996,-,-,-,-,-,-,-,-,2013
4d01d93e,16.0,1984,-,-,-,-,-,-,-,-,2013
39e40c59,16.0,1989,-,-,-,-,-,-,-,-,2013
c2ffbaca,15.0,1996,-,-,-,-,-,-,-,-,2013
8d0a109f,6.0,1994,-,-,-,-,-,-,-,-,2013
8d0a6e86,19.0,1993,-,-,-,-,-,-,-,-,2013
2cf6878f,2.0,1994,-,-,-,-,-,-,-,-,2013
2d222736,3.0,1983,-,-,-,-,-,-,-,-,2013
c2012f81,13.0,1991,-,-,-,-,-,-,-,-,2013
2d42ac33,9.0,1991,-,-,-,-,-,-,-,-,2013
c1fde851,9.0,1987,-,-,-,-,-,-,-,-,2013
c1f48458,2.0,1992,-,-,-,-,-,-,-,-,2013
53c502f2,11.0,1994,-,-,-,-,-,-,-,-,2013
c1e2b901,16.0,1993,-,-,-,-,-,-,-,-,2013
2379ae2b,6.0,1993,-,-,-,-,-,-,-,-,2013
2bd8df5d,9.0,1984,-,-,-,-,-,-,-,-,2013
53a76b23,9.0,1991,-,-,-,-,-,-,-,-,2013
c0d4c362,14.0,1994,-,-,-,-,-,-,-,-,2013
bb40db8e,6.0,1998,-,-,-,-,-,-,-,-,2013
b1e8b979,18.0,1989,-,-,-,-,-,-,-,-,2013
2311e7e1,18.0,1982,-,-,-,-,-,-,-,-,2013
869f32d9,6.0,1998,-,-,-,-,-,-,-,-,2013
8be36308,18.0,1990,-,-,-,-,-,-,-,-,2013
390c94df,9.0,1995,-,-,-,-,-,-,-,-,2013
8eac6506,3.0,1993,-,-,-,-,-,-,-,-,2013
2f7cdce4,15.0,1994,-,-,-,-,-,-,-,-,2013
2f80799a,14.0,1986,-,-,-,-,-,-,-,-,2013
bfb28bec,11.0,1995,-,-,-,-,-,-,-,-,2013
22c16789,18.0,1992,-,-,-,-,-,-,-,-,2013
96a78941,8.0,1989,-,-,-,-,-,-,-,-,2013
b2407858,4.0,1996,-,-,-,-,-,-,-,-,2013
bf4f378e,16.0,1990,-,-,-,-,-,-,-,-,2013
4b1af3b2,7.0,1986,-,-,-,-,-,-,-,-,2013
5528eeff,6.0,1986,-,-,-,-,-,-,-,-,2013
bf0f2f3f,16.0,1986,-,-,-,-,-,-,-,-,2013
5525f3e9,10.0,1992,-,-,-,-,-,-,-,-,2013
c50f778c,7.0,1993,-,-,-,-,-,-,-,-,2013
2ad45ee0,5.0,1995,-,-,-,-,-,-,-,-,2013
2f273160,10.0,1989,-,-,-,-,-,-,-,-,2013
53094a95,15.0,1991,-,-,-,-,-,-,-,-,2013
8e38d74f,15.0,1996,-,-,-,-,-,-,-,-,2013
54abfe3c,10.0,1992,-,-,-,-,-,-,-,-,2013
230f962a,18.0,1984,-,-,-,-,-,-,-,-,2013
c470c721,9.0,1984,-,-,-,-,-,-,-,-,2013
8e53590e,7.0,1991,-,-,-,-,-,-,-,-,2013
2ee7ab1f,11.0,1991,-,-,-,-,-,-,-,-,2013
5302af67,4.0,1989,-,-,-,-,-,-,-,-,2013
2b160844,11.0,1985,-,-,-,-,-,-,-,-,2013
c024eaef,17.0,1989,-,-,-,-,-,-,-,-,2013
cfa06e0d,13.0,1990,-,-,-,-,-,-,-,-,2013
22da7773,10.0,1983,-,-,-,-,-,-,-,-,2013
2efce8f1,8.0,1998,-,-,-,-,-,-,-,-,2013
c011cd7b,15.0,1997,-,-,-,-,-,-,-,-,2013
8e6f4450,3.0,1984,-,-,-,-,-,-,-,-,2013
c4050d7e,2.0,1991,-,-,-,-,-,-,-,-,2013
96072ee3,17.0,1992,-,-,-,-,-,-,-,-,2013
542b1d8b,11.0,1985,-,-,-,-,-,-,-,-,2013
35b54668,6.0,1984,-,-,-,-,-,-,-,-,2013
3bdae22a,8.0,1989,-,-,-,-,-,-,-,-,2013
9428ed73,9.0,1989,-,-,-,-,-,-,-,-,2013
4bfad066,9.0,1999,-,-,-,-,-,-,-,-,2013
206e8b2c,7.0,1997,-,-,-,-,-,-,-,-,2013
24e87696,5.0,1985,-,-,-,-,-,-,-,-,2013
c9dd666f,15.0,1984,-,-,-,-,-,-,-,-,2013
d1c737a1,17.0,1987,-,-,-,-,-,-,-,-,2013
c9fb582f,7.0,1989,-,-,-,-,-,-,-,-,2013
511a29fd,18.0,1983,-,-,-,-,-,-,-,-,2013
59e20981,12.0,1989,-,-,-,-,-,-,-,-,2013
35adc438,14.0,1988,-,-,-,-,-,-,-,-,2013
2658415c,17.0,1987,-,-,-,-,-,-,-,-,2013
25ab19fc,8.0,1997,-,-,-,-,-,-,-,-,2013
59a48e91,8.0,1995,-,-,-,-,-,-,-,-,2013
b9be5054,4.0,1988,-,-,-,-,-,-,-,-,2013
33a164af,16.0,1989,-,-,-,-,-,-,-,-,2013
37e06cf6,15.0,1994,-,-,-,-,-,-,-,-,2013
886f1084,7.0,1997,-,-,-,-,-,-,-,-,2013
3393b165,18.0,1982,-,-,-,-,-,-,-,-,2013
95b19e21,11.0,1984,-,-,-,-,-,-,-,-,2013
cadbbbd6,14.0,1983,-,-,-,-,-,-,-,-,2013
b3fbce26,17.0,1989,-,-,-,-,-,-,-,-,2013
27c50ec7,13.0,1996,-,-,-,-,-,-,-,-,2013
ba0f9f4f,8.0,1988,-,-,-,-,-,-,-,-,2013
b6a949ed,17.0,1995,-,-,-,-,-,-,-,-,2013
34046b20,11.0,1987,-,-,-,-,-,-,-,-,2013
36157766,12.0,1996,-,-,-,-,-,-,-,-,2013
8917c7a9,4.0,1991,-,-,-,-,-,-,-,-,2013
3b67087a,18.0,1991,-,-,-,-,-,-,-,-,2013
20f3c9eb,17.0,1987,-,-,-,-,-,-,-,-,2013
93de4d89,2.0,1987,-,-,-,-,-,-,-,-,2013
3d1efe1c,8.0,1983,-,-,-,-,-,-,-,-,2013
8462b949,3.0,1984,-,-,-,-,-,-,-,-,2013
b8cab7e5,4.0,1990,-,-,-,-,-,-,-,-,2013
34285f6f,7.0,1986,-,-,-,-,-,-,-,-,2013
59d7f07f,17.0,1994,-,-,-,-,-,-,-,-,2013
5663ca59,3.0,1988,-,-,-,-,-,-,-,-,2013
25daa6ab,14.0,1996,-,-,-,-,-,-,-,-,2013
ae1cac78,15.0,1988,-,-,-,-,-,-,-,-,2013
4de95d98,8.0,1993,-,-,-,-,-,-,-,-,2013
3411a388,6.0,1994,-,-,-,-,-,-,-,-,2013
50360719,2.0,1986,-,-,-,-,-,-,-,-,2013
cc33e96f,18.0,1989,-,-,-,-,-,-,-,-,2013
b92276e0,12.0,1984,-,-,-,-,-,-,-,-,2013
269e3cb1,9.0,1987,-,-,-,-,-,-,-,-,2013
364200da,10.0,1982,-,-,-,-,-,-,-,-,2013
57b7463e,13.0,1987,-,-,-,-,-,-,-,-,2013
4ef7ba52,12.0,1989,-,-,-,-,-,-,-,-,2013
93df9b6f,13.0,1991,-,-,-,-,-,-,-,-,2013
354bed65,2.0,1989,-,-,-,-,-,-,-,-,2013
88a33190,6.0,1993,-,-,-,-,-,-,-,-,2013
c8add259,17.0,1990,-,-,-,-,-,-,-,-,2013
cb76f300,10.0,1982,-,-,-,-,-,-,-,-,2013
509e1aa0,13.0,1982,-,-,-,-,-,-,-,-,2013
95f7d4d6,13.0,1988,-,-,-,-,-,-,-,-,2013
4f60a445,17.0,1986,-,-,-,-,-,-,-,-,2013
cb777e50,12.0,1993,-,-,-,-,-,-,-,-,2013
331ee51a,9.0,1982,-,-,-,-,-,-,-,-,2013
91819ede,5.0,1982,-,-,-,-,-,-,-,-,2013
ca91302c,13.0,1996,-,-,-,-,-,-,-,-,2013
ca65baac,13.0,1990,-,-,-,-,-,-,-,-,2013
50f55967,12.0,1985,-,-,-,-,-,-,-,-,2013
3b1a1aa2,17.0,1994,-,-,-,-,-,-,-,-,2013
87f9ac6a,7.0,1995,-,-,-,-,-,-,-,-,2013
ca7854a0,3.0,1985,-,-,-,-,-,-,-,-,2013
24be25e7,4.0,1984,-,-,-,-,-,-,-,-,2013
99a12217,8.0,1986,-,-,-,-,-,-,-,-,2013
3bd4d1a2,4.0,1991,-,-,-,-,-,-,-,-,2013
b7a8c816,17.0,1986,-,-,-,-,-,-,-,-,2013
202b90d4,18.0,1998,-,-,-,-,-,-,-,-,2013
b5a84277,18.0,1994,-,-,-,-,-,-,-,-,2013
b5bba579,8.0,1989,-,-,-,-,-,-,-,-,2013
bb1ea38b,12.0,1996,-,-,-,-,-,-,-,-,2013
94c3f4a5,6.0,1995,-,-,-,-,-,-,-,-,2013
888632d6,7.0,1983,-,-,-,-,-,-,-,-,2013
aea0aeb5,16.0,1986,-,-,-,-,-,-,-,-,2013
958838dc,3.0,1995,-,-,-,-,-,-,-,-,2013
91a610ee,13.0,1989,-,-,-,-,-,-,-,-,2013
95f102fc,18.0,1998,-,-,-,-,-,-,-,-,2013
4f630c8e,18.0,1984,-,-,-,-,-,-,-,-,2013
259caa58,12.0,1986,-,-,-,-,-,-,-,-,2013
37695c85,18.0,1988,-,-,-,-,-,-,-,-,2013
564b08b3,15.0,1993,-,-,-,-,-,-,-,-,2013
ba6807e0,3.0,1989,-,-,-,-,-,-,-,-,2013
b52ead58,16.0,1987,-,-,-,-,-,-,-,-,2013
36856187,6.0,1991,-,-,-,-,-,-,-,-,2013
4bc25c4c,11.0,1992,-,-,-,-,-,-,-,-,2013
38199bfd,10.0,1984,-,-,-,-,-,-,-,-,2013
889d43f1,2.0,1985,-,-,-,-,-,-,-,-,2013
b64666b3,17.0,1987,-,-,-,-,-,-,-,-,2013
3561db91,11.0,1983,-,-,-,-,-,-,-,-,2013
cc813743,13.0,1986,-,-,-,-,-,-,-,-,2013
b77b853b,9.0,1990,-,-,-,-,-,-,-,-,2013
ba73db66,18.0,1994,-,-,-,-,-,-,-,-,2013
8984a2ad,11.0,1987,-,-,-,-,-,-,-,-,2013
78a53588,12.0,1983,-,-,-,-,-,-,-,-,2014
a9087424,11.0,1989,-,-,-,-,-,-,-,-,2014
17773905,11.0,1994,-,-,-,-,-,-,-,-,2014
c470c721,10.0,1984,-,-,-,-,-,-,-,-,2014
54dac20b,19.0,1985,-,-,-,-,-,-,-,-,2014
54abfe3c,11.0,1992,-,-,-,-,-,-,-,-,2014
e840148c,2.0,1997,-,-,-,-,-,-,-,-,2014
495f510b,12.0,1988,-,-,-,-,-,-,-,-,2014
78a7c4bb,7.0,1985,-,-,-,-,-,-,-,-,2014
630efe62,9.0,1993,-,-,-,-,-,-,-,-,2014
c44e1747,2.0,1995,-,-,-,-,-,-,-,-,2014
9d2ffa27,6.0,1986,-,-,-,-,-,-,-,-,2014
8c4ffed9,13.0,1986,-,-,-,-,-,-,-,-,2014
62f5b61e,9.0,1990,-,-,-,-,-,-,-,-,2014
8c5ceb98,14.0,1988,-,-,-,-,-,-,-,-,2014
111f4ed6,10.0,1985,-,-,-,-,-,-,-,-,2014
a7dcf8a2,3.0,1996,-,-,-,-,-,-,-,-,2014
a9122bb6,13.0,1983,-,-,-,-,-,-,-,-,2014
186299c5,18.0,1994,-,-,-,-,-,-,-,-,2014
ea0035f9,4.0,1995,-,-,-,-,-,-,-,-,2014
dcf8d6db,16.0,1996,-,-,-,-,-,-,-,-,2014
dceb945b,8.0,1990,-,-,-,-,-,-,-,-,2014
8c90d234,8.0,1988,-,-,-,-,-,-,-,-,2014
2be3346c,15.0,1984,-,-,-,-,-,-,-,-,2014
5472b5ff,15.0,1994,-,-,-,-,-,-,-,-,2014
41d9bfc1,6.0,1998,-,-,-,-,-,-,-,-,2014
dce4efe3,3.0,1992,-,-,-,-,-,-,-,-,2014
c345e6a1,12.0,1983,-,-,-,-,-,-,-,-,2014
c33a5e1c,19.0,1987,-,-,-,-,-,-,-,-,2014
8caf37bb,4.0,1984,-,-,-,-,-,-,-,-,2014
77c10dfb,2.0,1985,-,-,-,-,-,-,-,-,2014
0f662714,10.0,1988,-,-,-,-,-,-,-,-,2014
8cdf1cd0,5.0,1990,-,-,-,-,-,-,-,-,2014
63abfe6b,4.0,1986,-,-,-,-,-,-,-,-,2014
0f578e83,4.0,1986,-,-,-,-,-,-,-,-,2014
ea867fa9,16.0,1989,-,-,-,-,-,-,-,-,2014
542b1d8b,12.0,1985,-,-,-,-,-,-,-,-,2014
dd299f89,17.0,1994,-,-,-,-,-,-,-,-,2014
25c5a94e,16.0,1995,-,-,-,-,-,-,-,-,2014
c390cc3d,3.0,1987,-,-,-,-,-,-,-,-,2014
7e3df519,7.0,1996,-,-,-,-,-,-,-,-,2014
63166888,3.0,1989,-,-,-,-,-,-,-,-,2014
2b72addd,5.0,1990,-,-,-,-,-,-,-,-,2014
10866940,11.0,1993,-,-,-,-,-,-,-,-,2014
4b9e33e7,12.0,1989,-,-,-,-,-,-,-,-,2014
c3fecf3f,14.0,1993,-,-,-,-,-,-,-,-,2014
c3e84077,4.0,1985,-,-,-,-,-,-,-,-,2014
a5c25c92,17.0,1997,-,-,-,-,-,-,-,-,2014
dd7641d8,8.0,1991,-,-,-,-,-,-,-,-,2014
5ea0647e,15.0,1985,-,-,-,-,-,-,-,-,2014
e94148ec,9.0,1993,-,-,-,-,-,-,-,-,2014
dd5ef0fb,6.0,1986,-,-,-,-,-,-,-,-,2014
9d465d76,13.0,1984,-,-,-,-,-,-,-,-,2014
105237e5,10.0,1997,-,-,-,-,-,-,-,-,2014
9d4e8650,11.0,1991,-,-,-,-,-,-,-,-,2014
b0c55a73,12.0,1994,-,-,-,-,-,-,-,-,2014
dd4dc8de,4.0,1992,-,-,-,-,-,-,-,-,2014
e99bcbfe,13.0,1993,-,-,-,-,-,-,-,-,2014
1011c1be,8.0,1996,-,-,-,-,-,-,-,-,2014
63587e10,13.0,1992,-,-,-,-,-,-,-,-,2014
a59c07ce,16.0,1993,-,-,-,-,-,-,-,-,2014
5484e965,5.0,1996,-,-,-,-,-,-,-,-,2014
2660314d,13.0,1993,-,-,-,-,-,-,-,-,2014
114519f2,17.0,1991,-,-,-,-,-,-,-,-,2014
a8418d0d,5.0,1984,-,-,-,-,-,-,-,-,2014
e320913e,5.0,1984,-,-,-,-,-,-,-,-,2014
7b2779c1,12.0,1995,-,-,-,-,-,-,-,-,2014
142b0c0b,16.0,1989,-,-,-,-,-,-,-,-,2014
