rinpersoon,year,num_employed_months,num_firms_worked_at,average_salary_while_employed
cfa06e0d,2018,5,5,5619.8
cfa06e0d,2019,5,5,5229.4
cfa06e0d,2020,5,5,7151.2
cfa261c4,2010,4,4,7351.75
cfa261c4,2011,3,2,3494.0
cfa261c4,2012,5,4,5302.0
cfa261c4,2013,4,3,4852.5
cfa261c4,2014,5,4,6657.2
cfa261c4,2015,3,2,4017.6666666666665
cfa261c4,2016,5,4,4476.4
cfa261c4,2017,5,4,5840.0
cfa261c4,2018,5,4,4885.6
cfa261c4,2019,3,2,5167.0
cfa261c4,2020,4,4,7500.25
cfa631cb,2010,5,5,6783.0
cfa631cb,2011,5,5,6637.8
cfa631cb,2012,4,4,6049.25
cfa631cb,2013,5,5,7919.2
cfa631cb,2014,3,3,3742.6666666666665
cfa631cb,2015,4,4,4791.5
cfa631cb,2016,4,4,3779.25
cfa631cb,2017,4,4,4379.25
cfa631cb,2018,4,4,4262.5
cfa631cb,2019,3,3,4918.666666666667
cfa631cb,2020,4,4,4039.0
cfad90a6,2010,4,3,4119.5
cfad90a6,2011,3,3,6879.333333333333
cfad90a6,2012,4,4,5095.75
cfad90a6,2013,5,5,5250.0
cfad90a6,2014,3,3,3040.333333333333
cfad90a6,2015,5,5,6940.0
cfad90a6,2016,3,3,7228.0
cfad90a6,2017,5,5,5792.2
cfad90a6,2018,3,3,3458.6666666666665
cfad90a6,2019,5,4,5710.6
cfad90a6,2020,5,4,5805.2
cfb5a64b,2010,5,5,5680.0
cfb5a64b,2011,3,3,5172.333333333333
cfb5a64b,2012,5,5,7742.4
cfb5a64b,2013,5,5,3410.0
cfb5a64b,2014,4,4,3853.5
cfb5a64b,2015,5,5,5988.8
cfb5a64b,2016,3,3,4006.6666666666665
cfb5a64b,2017,5,4,6640.6
cfb5a64b,2018,4,3,4617.75
cfb5a64b,2019,4,3,5156.25
cfb5a64b,2020,4,4,5989.0
cfb8490b,2010,4,3,6046.25
cfb8490b,2011,4,3,6994.75
cfb8490b,2012,5,4,3873.8
cfb8490b,2013,4,3,4171.25
cfb8490b,2014,5,4,5576.0
cfb8490b,2015,4,3,8101.0
cfb8490b,2016,5,3,3453.2
cfb8490b,2017,5,3,4988.2
cfb8490b,2018,5,3,4654.2
cfb8490b,2019,5,3,4756.0
cfb8490b,2020,4,2,6974.5
cfbfc0d3,2010,5,5,4426.2
cfbfc0d3,2011,5,5,4198.2
cfbfc0d3,2012,4,4,7372.75
cfbfc0d3,2013,3,3,6506.333333333333
cfbfc0d3,2014,4,4,3238.0
cfbfc0d3,2015,2,2,6981.5
cfbfc0d3,2016,5,5,5326.6
cfbfc0d3,2017,4,4,5876.0
cfbfc0d3,2018,4,4,4219.75
cfbfc0d3,2019,1,1,3887.0
cfbfc0d3,2020,5,5,6173.4
cfc29184,2010,4,4,6304.0
cfc29184,2011,5,5,5662.4
cfc29184,2012,4,4,5033.25
cfc29184,2013,3,3,6528.666666666667
cfc29184,2014,4,4,5615.25
cfc29184,2015,5,5,8519.6
cfc29184,2016,4,4,5287.5
cfc29184,2017,4,4,6394.5
cfc29184,2018,3,2,5848.0
cfc29184,2019,4,3,5829.75
cfc29184,2020,5,4,6163.8
cfc42e38,2010,5,5,4746.2
cfc42e38,2011,4,4,5863.0
cfc42e38,2012,5,4,4814.2
cfc42e38,2013,4,3,5988.0
cfc42e38,2014,5,4,4962.2
cfc42e38,2015,5,4,5096.4
cfc42e38,2016,5,4,4675.2
cfc42e38,2017,4,3,6704.5
cfc42e38,2018,5,4,5211.0
cfc42e38,2019,2,2,5112.5
cfc42e38,2020,5,5,5465.8
cfc4c4ad,2010,4,3,4663.75
cfc4c4ad,2011,4,4,6152.25
cfc4c4ad,2012,5,5,5587.0
cfc4c4ad,2013,4,4,4651.75
cfc4c4ad,2014,4,4,6616.0
cfc4c4ad,2015,5,5,2371.4
cfc4c4ad,2016,5,5,5003.8
cfc4c4ad,2017,3,3,6116.0
cfc4c4ad,2018,5,4,4192.4
cfc4c4ad,2019,5,4,4893.4
cfc4c4ad,2020,2,1,7823.0
cfca295f,2010,3,3,4598.0
cfca295f,2011,4,4,4195.75
cfca295f,2012,4,4,4453.5
cfca295f,2013,4,4,3471.25
cfca295f,2014,5,5,5770.2
cfca295f,2015,3,3,6246.666666666667
cfca295f,2016,4,4,6394.0
cfca295f,2017,5,4,5460.0
cfca295f,2018,4,3,5835.0
cfca295f,2019,4,4,5081.75
cfca295f,2020,4,4,6682.0
cfcafd02,2010,5,5,5584.8
cfcafd02,2011,2,2,6599.5
cfcafd02,2012,5,5,6260.0
cfcafd02,2013,1,1,1060.0
cfcafd02,2014,5,5,7506.6
cfcafd02,2015,5,5,3929.0
cfcafd02,2016,4,4,5441.0
cfcafd02,2017,3,3,5912.0
cfcafd02,2018,4,4,5433.75
cfcafd02,2019,3,3,5560.0
cfcafd02,2020,5,5,6099.2
cfcc6b2b,2010,4,4,3975.0
cfcc6b2b,2011,4,4,5623.5
cfcc6b2b,2012,4,4,5739.75
cfcc6b2b,2013,3,3,6084.0
cfcc6b2b,2014,4,4,5175.25
cfcc6b2b,2015,4,4,5785.5
cfcc6b2b,2016,5,5,4741.0
cfcc6b2b,2017,4,4,6731.25
cfcc6b2b,2018,4,4,3176.75
cfcc6b2b,2019,3,3,5294.666666666667
cfcc6b2b,2020,3,3,8096.666666666667
cfd008d0,2010,3,3,4613.0
cfd008d0,2011,3,3,4087.0
cfd008d0,2012,5,5,3428.2
cfd008d0,2013,4,4,3546.75
cfd008d0,2014,4,4,6459.25
cfd008d0,2015,5,5,6970.8
cfd008d0,2016,4,4,5069.5
cfd008d0,2017,4,4,7030.75
cfd008d0,2018,5,5,6009.6
cfd008d0,2019,4,4,4084.25
cfd008d0,2020,5,5,6326.2
cfd5f304,2010,4,4,7314.75
cfd5f304,2011,4,4,6095.25
cfd5f304,2012,3,3,3856.0
cfd5f304,2013,5,4,6545.4
cfd5f304,2014,5,4,7174.2
cfd5f304,2015,4,3,7653.75
cfd5f304,2016,4,3,5120.5
cfd5f304,2017,5,4,4556.2
cfd5f304,2018,3,3,5134.666666666667
cfd5f304,2019,5,5,7419.2
cfd5f304,2020,5,5,5787.4
cfd75b86,2010,4,4,3060.75
cfd75b86,2011,5,5,6351.4
cfd75b86,2012,3,3,8037.666666666667
cfd75b86,2013,5,4,6044.8
cfd75b86,2014,5,4,6078.2
cfd75b86,2015,5,4,6464.4
cfd75b86,2016,4,3,5078.75
cfd75b86,2017,5,4,7271.2
cfd75b86,2018,5,4,5726.8
cfd75b86,2019,2,2,5799.0
cfd75b86,2020,5,5,6642.8
cfdd6c14,2010,3,3,5297.666666666667
cfdd6c14,2011,4,4,5004.5
cfdd6c14,2012,3,3,6450.0
cfdd6c14,2013,3,3,8073.666666666667
cfdd6c14,2014,4,4,4740.5
cfdd6c14,2015,5,5,5898.2
cfdd6c14,2016,4,4,6474.0
cfdd6c14,2017,4,4,5152.75
cfdd6c14,2018,4,4,6927.75
cfdd6c14,2019,5,5,5934.4
cfdd6c14,2020,3,3,2997.333333333333
cfec8076,2010,5,5,4755.4
cfec8076,2011,5,5,6850.2
cfec8076,2012,2,2,5222.5
cfec8076,2013,4,4,5093.5
cfec8076,2014,4,4,6055.75
cfec8076,2015,4,4,6122.75
cfec8076,2016,3,3,6003.666666666667
cfec8076,2017,3,3,4171.666666666667
cfec8076,2018,4,4,4915.75
cfec8076,2019,5,5,4119.4
cfec8076,2020,5,5,6472.8
cfee0baa,2010,4,4,5518.5
cfee0baa,2011,5,5,4646.2
cfee0baa,2012,4,4,7599.0
cfee0baa,2013,4,4,5601.75
cfee0baa,2014,4,4,6870.5
cfee0baa,2015,5,5,7114.2
cfee0baa,2016,3,3,5143.0
cfee0baa,2017,5,5,4850.0
cfee0baa,2018,5,5,4765.0
cfee0baa,2019,5,5,4246.8
cfee0baa,2020,3,3,4502.0
cff28d88,2010,5,5,6385.8
cff28d88,2011,3,3,5768.666666666667
cff28d88,2012,4,4,4669.25
cff28d88,2013,5,5,5396.4
cff28d88,2014,4,4,7051.5
cff28d88,2015,4,4,5194.25
cff28d88,2016,3,3,2596.6666666666665
cff28d88,2017,5,5,7498.6
cff28d88,2018,2,2,8976.0
cff28d88,2019,4,4,7198.5
cff28d88,2020,5,5,6563.6
cff7912c,2010,5,5,3486.8
cff7912c,2011,3,3,7551.0
cff7912c,2012,4,4,3917.75
cff7912c,2013,4,4,3689.75
cff7912c,2014,3,3,4036.6666666666665
cff7912c,2015,4,4,6339.5
cff7912c,2016,3,3,7375.333333333333
cff7912c,2017,4,4,4956.25
cff7912c,2018,3,3,7333.333333333333
cff7912c,2019,5,5,4761.8
cff7912c,2020,4,4,4935.0
cffa8db2,2010,5,4,4938.6
cffa8db2,2011,4,3,6256.5
cffa8db2,2012,4,3,6719.5
cffa8db2,2013,4,3,7145.5
cffa8db2,2014,4,3,5759.5
cffa8db2,2015,4,2,5721.5
cffa8db2,2016,5,3,3925.2
cffa8db2,2017,3,2,7074.666666666667
cffa8db2,2018,5,4,4989.0
cffa8db2,2019,4,3,6895.25
cffa8db2,2020,5,4,7736.4
cffb8270,2010,4,4,7198.25
cffb8270,2011,3,3,2150.0
cffb8270,2012,5,4,4859.8
cffb8270,2013,5,4,4675.8
cffb8270,2014,5,4,4212.6
cffb8270,2015,5,4,5319.2
cffb8270,2016,5,4,5202.4
cffb8270,2017,3,2,2963.333333333333
cffb8270,2018,4,4,6472.75
cffb8270,2019,4,4,5455.0
cffb8270,2020,5,5,6789.8
d002ff9b,2010,5,5,6167.4
d002ff9b,2011,5,5,4175.2
d002ff9b,2012,3,3,2601.333333333333
d002ff9b,2013,4,4,5289.5
d002ff9b,2014,4,4,6715.5
d002ff9b,2015,4,4,4417.25
d002ff9b,2016,5,5,4577.6
d002ff9b,2017,3,3,4979.666666666667
d002ff9b,2018,4,4,2898.75
d002ff9b,2019,5,5,7659.8
d002ff9b,2020,4,4,6152.25
d0067546,2010,4,4,5238.5
d0067546,2011,3,3,4744.333333333333
d0067546,2012,4,4,5196.0
d0067546,2013,5,5,3642.2
d0067546,2014,4,4,4233.75
d0067546,2015,3,3,4217.333333333333
d0067546,2016,4,4,6916.0
d0067546,2017,5,5,3438.6
d0067546,2018,4,4,5106.75
d0067546,2019,5,5,5599.8
d0067546,2020,5,5,3011.2
d0089f73,2010,4,4,5345.75
d0089f73,2011,4,4,7121.0
d0089f73,2012,4,4,5308.75
d0089f73,2013,5,5,4222.4
d0089f73,2014,4,4,7071.75
d0089f73,2015,4,4,3681.25
d0089f73,2016,3,3,3353.0
d0089f73,2017,5,5,3757.2
d0089f73,2018,4,4,5178.0
d0089f73,2019,3,3,4682.333333333333
d0089f73,2020,4,4,6449.75
d010ed80,2010,4,2,4535.0
d010ed80,2011,5,3,2554.4
d010ed80,2012,4,2,7507.5
d010ed80,2013,5,3,5434.2
d010ed80,2014,5,3,5114.0
d010ed80,2015,5,3,5904.4
d010ed80,2016,5,3,6337.6
d010ed80,2017,4,2,6048.5
d010ed80,2018,5,2,3741.2
d010ed80,2019,5,2,7681.6
d010ed80,2020,3,1,5907.666666666667
d01717ec,2010,5,4,4522.0
d01717ec,2011,3,2,6154.0
d01717ec,2012,5,4,4882.0
d01717ec,2013,4,3,4279.25
d01717ec,2014,3,2,5888.666666666667
d01717ec,2015,4,3,7779.25
d01717ec,2016,5,4,6838.4
d01717ec,2017,2,2,3743.5
d01717ec,2018,4,4,6308.0
d01717ec,2019,3,3,4559.333333333333
d01717ec,2020,5,4,4435.6
d01b9520,2010,3,2,6432.0
d01b9520,2011,5,4,6544.6
d01b9520,2012,3,3,8351.333333333334
d01b9520,2013,5,5,4300.4
d01b9520,2014,3,3,4110.333333333333
d01b9520,2015,4,4,7128.75
d01b9520,2016,5,5,5552.4
d01b9520,2017,4,4,5883.75
d01b9520,2018,5,4,7005.4
d01b9520,2019,5,4,4662.4
d01b9520,2020,4,4,7863.25
d01e0e83,2010,5,5,5717.6
d01e0e83,2011,4,4,6358.75
d01e0e83,2012,5,5,5836.8
d01e0e83,2013,3,3,6490.666666666667
d01e0e83,2014,5,5,6933.2
d01e0e83,2015,3,3,6593.0
d01e0e83,2016,5,5,5738.4
d01e0e83,2017,4,4,5203.5
d01e0e83,2018,4,4,6857.0
d01e0e83,2019,4,4,6310.0
d01e0e83,2020,4,4,6732.5
d01e5dfa,2010,4,4,4808.25
d01e5dfa,2011,4,4,4686.0
d01e5dfa,2012,4,4,6141.25
d01e5dfa,2013,5,5,6183.4
d01e5dfa,2014,3,3,5061.333333333333
d01e5dfa,2015,5,5,8420.2
d01e5dfa,2016,4,4,7756.5
d01e5dfa,2017,3,3,5574.666666666667
d01e5dfa,2018,5,5,5053.0
d01e5dfa,2019,5,5,4799.8
d01e5dfa,2020,5,5,5078.0
d01e62f5,2010,3,3,4715.666666666667
d01e62f5,2011,5,5,7666.0
d01e62f5,2012,4,4,5317.25
d01e62f5,2013,5,5,5544.8
d01e62f5,2014,4,4,6535.0
d01e62f5,2015,3,2,6202.666666666667
d01e62f5,2016,5,4,5431.2
d01e62f5,2017,4,3,6094.75
d01e62f5,2018,5,4,5527.2
d01e62f5,2019,4,4,3663.0
d01e62f5,2020,5,5,4259.4
d020916d,2010,5,5,6667.6
d020916d,2011,5,5,2670.2
d020916d,2012,5,5,4386.0
d020916d,2013,4,4,5465.0
d020916d,2014,4,4,6736.25
d020916d,2015,5,5,6805.6
d020916d,2016,2,2,6674.5
d020916d,2017,4,4,5802.0
d020916d,2018,2,2,2343.5
d020916d,2019,5,5,5429.8
d020916d,2020,4,4,4845.25
d020ffd9,2010,5,5,5966.4
d020ffd9,2011,4,4,5047.75
d020ffd9,2012,4,4,4881.5
d020ffd9,2013,4,4,5595.75
d020ffd9,2014,5,5,4854.0
d020ffd9,2015,4,4,6765.0
d020ffd9,2016,4,4,6774.75
d020ffd9,2017,4,4,5370.5
d020ffd9,2018,5,5,6554.0
d020ffd9,2019,4,4,6340.0
d020ffd9,2020,3,3,5996.333333333333
d0292212,2010,4,4,5548.25
d0292212,2011,5,5,6780.2
d0292212,2012,3,3,5578.333333333333
d0292212,2013,4,4,4675.75
d0292212,2014,4,4,5797.5
d0292212,2015,5,5,4724.4
d0292212,2016,4,4,8063.5
d0292212,2017,2,2,4265.0
d0292212,2018,4,4,3519.75
d0292212,2019,3,3,6246.0
d0292212,2020,5,5,6423.4
d0352777,2010,4,4,7785.5
d0352777,2011,4,4,5244.25
d0352777,2012,3,3,4149.0
d0352777,2013,4,4,4810.25
d0352777,2014,5,5,3103.6
d0352777,2015,5,5,5248.2
d0352777,2016,5,5,4480.6
d0352777,2017,3,3,6393.333333333333
d0352777,2018,5,5,6275.8
d0352777,2019,2,2,4373.5
d0352777,2020,4,4,6026.25
d0353b2e,2010,4,4,7073.75
d0353b2e,2011,4,4,4544.25
d0353b2e,2012,3,3,4399.0
d0353b2e,2013,5,5,5830.6
d0353b2e,2014,5,5,5648.6
d0353b2e,2015,4,4,8677.25
d0353b2e,2016,4,4,4814.75
d0353b2e,2017,5,5,3619.8
d0353b2e,2018,3,3,5979.666666666667
d0353b2e,2019,3,2,5503.0
d0353b2e,2020,5,4,4972.2
d03f05bb,2010,4,4,6188.75
d03f05bb,2011,5,5,6916.0
d03f05bb,2012,3,3,4296.333333333333
d03f05bb,2013,4,4,4684.5
d03f05bb,2014,5,5,3914.2
d03f05bb,2015,4,4,4601.0
d03f05bb,2016,3,3,5161.0
d03f05bb,2017,4,4,6786.0
d03f05bb,2018,3,3,5126.333333333333
d03f05bb,2019,4,4,6189.5
d03f05bb,2020,5,5,2960.0
d041bbfc,2010,4,3,7926.75
d041bbfc,2011,4,4,5494.0
d041bbfc,2012,3,3,4770.0
d041bbfc,2013,4,4,5054.0
d041bbfc,2014,4,4,2926.5
d041bbfc,2015,5,5,4243.8
d041bbfc,2016,5,5,6619.6
d041bbfc,2017,3,3,6744.666666666667
d041bbfc,2018,5,5,4668.2
d041bbfc,2019,3,3,7161.666666666667
d041bbfc,2020,5,5,3452.8
d04483b2,2010,3,3,5656.333333333333
d04483b2,2011,4,4,5600.25
d04483b2,2012,3,3,5898.0
d04483b2,2013,5,5,4536.6
d04483b2,2014,4,4,5875.5
d04483b2,2015,4,4,5290.0
d04483b2,2016,3,3,5192.333333333333
d04483b2,2017,5,5,6029.4
d04483b2,2018,4,4,7588.75
d04483b2,2019,1,1,6807.0
d04483b2,2020,5,5,7452.6
d04f96e5,2010,4,4,4400.25
d04f96e5,2011,3,3,5607.0
d04f96e5,2012,5,5,8125.6
d04f96e5,2013,3,3,7295.0
d04f96e5,2014,4,4,5566.25
d04f96e5,2015,5,5,7035.2
d04f96e5,2016,4,4,4257.0
d04f96e5,2017,4,3,5456.0
d04f96e5,2018,3,3,4113.333333333333
d04f96e5,2019,5,5,3260.0
d04f96e5,2020,3,3,4089.3333333333335
d060cd45,2010,4,4,6125.0
d060cd45,2011,4,4,7454.5
d060cd45,2012,5,4,3175.0
d060cd45,2013,2,2,8414.5
d060cd45,2014,5,5,4573.0
d060cd45,2015,5,5,4617.4
d060cd45,2016,3,3,5564.0
d060cd45,2017,2,2,6127.5
d060cd45,2018,4,4,5917.75
d060cd45,2019,4,4,3859.0
d060cd45,2020,5,5,7031.2
d066f8d9,2010,5,5,6132.4
d066f8d9,2011,3,3,5739.333333333333
d066f8d9,2012,5,5,5547.2
d066f8d9,2013,5,5,7802.2
d066f8d9,2014,2,2,4061.5
d066f8d9,2015,5,5,6834.4
d066f8d9,2016,3,3,4157.333333333333
d066f8d9,2017,5,5,7155.6
d066f8d9,2018,5,5,3822.2
d066f8d9,2019,5,5,6789.8
d066f8d9,2020,4,4,7909.75
d067666a,2010,4,3,7339.0
d067666a,2011,5,4,5039.4
d067666a,2012,4,4,5816.0
d067666a,2013,4,4,5414.5
d067666a,2014,4,3,2531.25
d067666a,2015,5,4,5108.8
d067666a,2016,5,4,5030.8
d067666a,2017,5,4,6008.6
d067666a,2018,5,4,7889.2
d067666a,2019,3,2,7102.333333333333
d067666a,2020,5,4,5351.2
d067b383,2010,4,4,5102.75
d067b383,2011,4,4,7508.25
d067b383,2012,5,5,4189.2
d067b383,2013,4,4,5571.25
d067b383,2014,5,5,5280.0
d067b383,2015,4,4,7571.5
d067b383,2016,4,4,5229.0
d067b383,2017,3,3,7547.333333333333
d067b383,2018,5,5,6121.4
d067b383,2019,5,5,7251.6
d067b383,2020,4,4,5394.5
d06d7acb,2010,4,4,6701.0
d06d7acb,2011,4,4,6122.25
d06d7acb,2012,4,4,6565.0
d06d7acb,2013,5,5,5272.2
d06d7acb,2014,5,5,5590.0
d06d7acb,2015,3,3,4973.0
d06d7acb,2016,3,3,3807.0
d06d7acb,2017,4,4,6373.25
d06d7acb,2018,5,5,4655.8
d06d7acb,2019,4,4,4546.5
d06d7acb,2020,4,4,3516.5
d07355a3,2010,4,4,3688.75
d07355a3,2011,4,4,4739.25
d07355a3,2012,4,4,6016.25
d07355a3,2013,4,4,5209.5
d07355a3,2014,4,4,5129.25
d07355a3,2015,4,4,3626.25
d07355a3,2016,3,3,7023.0
d07355a3,2017,3,3,4173.0
d07355a3,2018,4,4,5975.75
d07355a3,2019,5,5,5420.6
d07355a3,2020,4,4,3892.25
d07abdba,2010,4,4,6796.5
d07abdba,2011,3,3,6410.666666666667
d07abdba,2012,4,4,5880.75
d07abdba,2013,2,2,8131.5
d07abdba,2014,5,5,5660.0
d07abdba,2015,5,5,7705.2
d07abdba,2016,5,5,5190.6
d07abdba,2017,3,3,5896.666666666667
d07abdba,2018,4,4,6180.25
d07abdba,2019,4,4,6433.0
d07abdba,2020,5,5,4496.0
d0816436,2010,4,4,3616.0
d0816436,2011,5,5,4179.2
d0816436,2012,4,4,6369.25
d0816436,2013,4,4,4219.75
d0816436,2014,5,5,6474.4
d0816436,2015,5,5,7011.4
d0816436,2016,4,4,4977.0
d0816436,2017,5,5,4736.6
d0816436,2018,5,5,5999.4
d0816436,2019,3,3,7383.333333333333
d0816436,2020,4,4,5230.75
d0850eaa,2010,5,5,7639.4
d0850eaa,2011,5,5,7315.8
d0850eaa,2012,5,5,5931.0
d0850eaa,2013,3,3,3068.333333333333
d0850eaa,2014,4,4,3729.75
d0850eaa,2015,2,2,5151.5
d0850eaa,2016,4,4,5947.0
d0850eaa,2017,4,4,6967.25
d0850eaa,2018,3,3,4276.666666666667
d0850eaa,2019,3,3,6530.666666666667
d0850eaa,2020,5,5,5047.8
d08d070b,2010,4,4,5929.0
d08d070b,2011,5,5,6229.4
d08d070b,2012,3,3,3335.0
d08d070b,2013,5,5,6912.4
d08d070b,2014,5,5,7809.8
d08d070b,2015,5,5,6264.6
d08d070b,2016,4,4,4001.5
d08d070b,2017,5,4,7383.0
d08d070b,2018,4,3,7029.75
d08d070b,2019,3,3,4159.333333333333
d08d070b,2020,4,4,5227.25
d090c266,2010,3,3,3643.3333333333335
d090c266,2011,4,4,5797.0
d090c266,2012,3,3,7362.0
d090c266,2013,4,4,4815.25
d090c266,2014,4,4,6327.5
d090c266,2015,5,5,5699.2
d090c266,2016,4,4,3966.75
d090c266,2017,4,4,6628.5
d090c266,2018,5,5,6363.4
d090c266,2019,3,3,4159.0
d090c266,2020,4,4,4476.5
d090fa15,2010,4,4,5160.0
d090fa15,2011,3,3,6334.333333333333
d090fa15,2012,5,4,5002.0
d090fa15,2013,4,4,8002.0
d090fa15,2014,5,5,2145.0
d090fa15,2015,3,3,3823.3333333333335
d090fa15,2016,5,5,6473.0
d090fa15,2017,5,5,5148.0
d090fa15,2018,5,5,4561.8
d090fa15,2019,5,5,7577.0
d090fa15,2020,5,5,3597.8
d09720a9,2010,4,4,7382.75
d09720a9,2011,3,3,7541.333333333333
d09720a9,2012,5,5,5788.0
d09720a9,2013,4,4,6168.0
d09720a9,2014,3,3,6402.0
d09720a9,2015,4,4,7474.0
d09720a9,2016,4,4,4880.5
d09720a9,2017,4,4,1576.5
d09720a9,2018,2,2,3992.5
d09720a9,2019,5,5,7200.6
d09720a9,2020,4,4,5087.5
d09fffd8,2010,4,4,6752.25
d09fffd8,2011,5,5,6649.8
d09fffd8,2012,5,5,8267.8
d09fffd8,2013,2,2,4549.5
d09fffd8,2014,5,5,7793.2
d09fffd8,2015,5,5,7093.2
d09fffd8,2016,3,3,7240.333333333333
d09fffd8,2017,5,5,5223.6
d09fffd8,2018,2,2,3220.5
d09fffd8,2019,5,5,6433.2
d09fffd8,2020,2,2,5085.0
d0a59cb0,2010,4,4,5026.0
d0a59cb0,2011,3,3,5683.666666666667
d0a59cb0,2012,5,5,6382.6
d0a59cb0,2013,5,5,5281.0
d0a59cb0,2014,3,3,4972.0
d0a59cb0,2015,5,5,7488.2
d0a59cb0,2016,4,4,3711.75
d0a59cb0,2017,4,4,6044.25
d0a59cb0,2018,3,3,4116.666666666667
d0a59cb0,2019,5,5,6416.0
d0a59cb0,2020,4,4,5622.75
d0acad83,2010,4,4,5050.0
d0acad83,2011,4,4,5152.5
d0acad83,2012,4,4,6613.25
d0acad83,2013,3,3,5033.333333333333
d0acad83,2014,4,4,5864.75
d0acad83,2015,5,5,5206.0
d0acad83,2016,4,4,7711.0
d0acad83,2017,5,5,6167.8
d0acad83,2018,4,4,5436.0
d0acad83,2019,4,4,5979.75
d0acad83,2020,5,5,5232.8
d0b03b38,2010,4,4,4782.5
d0b03b38,2011,4,4,4636.0
d0b03b38,2012,4,4,7419.25
d0b03b38,2013,4,4,4318.5
d0b03b38,2014,5,4,6606.6
d0b03b38,2015,4,3,4396.75
d0b03b38,2016,5,4,5601.0
d0b03b38,2017,5,4,6675.2
d0b03b38,2018,4,3,6612.75
d0b03b38,2019,5,4,5857.2
d0b03b38,2020,3,2,7277.0
d0b645a7,2010,5,3,5988.0
d0b645a7,2011,4,3,4308.5
d0b645a7,2012,5,3,6222.6
d0b645a7,2013,4,3,4652.25
d0b645a7,2014,4,3,4492.5
d0b645a7,2015,5,4,6847.6
d0b645a7,2016,4,4,5019.75
d0b645a7,2017,5,5,6315.2
d0b645a7,2018,4,4,3360.25
d0b645a7,2019,5,4,8519.6
d0b645a7,2020,5,4,4633.0
d0b8b692,2010,5,4,5494.4
d0b8b692,2011,5,4,4446.8
d0b8b692,2012,5,4,6248.4
d0b8b692,2013,4,3,5578.5
d0b8b692,2014,5,3,6617.8
d0b8b692,2015,4,3,5136.5
d0b8b692,2016,3,2,6969.333333333333
d0b8b692,2017,5,4,4014.0
d0b8b692,2018,1,1,5308.0
d0b8b692,2019,5,5,7193.2
d0b8b692,2020,5,5,3618.6
d0bf7613,2010,4,4,6109.0
d0bf7613,2011,5,5,4557.4
d0bf7613,2012,4,4,5334.25
d0bf7613,2013,5,5,4601.0
d0bf7613,2014,3,3,1794.6666666666667
d0bf7613,2015,4,4,5869.5
d0bf7613,2016,4,4,6454.75
d0bf7613,2017,4,4,4215.25
d0bf7613,2018,5,5,5153.8
d0bf7613,2019,4,4,4521.75
d0bf7613,2020,2,2,5198.0
d0c30778,2010,5,4,6504.4
d0c30778,2011,4,3,6505.5
d0c30778,2012,5,4,4235.4
d0c30778,2013,5,4,6190.8
d0c30778,2014,4,4,5831.5
d0c30778,2015,2,2,5194.5
d0c30778,2016,5,5,5948.2
d0c30778,2017,4,4,6403.75
d0c30778,2018,4,4,5722.0
d0c30778,2019,4,4,5743.75
d0c30778,2020,4,4,5125.5
d0d57f3d,2010,5,5,6318.6
d0d57f3d,2011,5,5,5078.8
d0d57f3d,2012,5,5,6587.6
d0d57f3d,2013,4,4,6560.25
d0d57f3d,2014,3,3,2180.333333333333
d0d57f3d,2015,4,4,4328.5
d0d57f3d,2016,5,4,5708.2
d0d57f3d,2017,2,2,8498.5
d0d57f3d,2018,5,5,4067.0
d0d57f3d,2019,5,5,5562.0
d0d57f3d,2020,2,2,8071.0
d0e9317d,2010,5,4,4792.8
d0e9317d,2011,4,3,3644.25
d0e9317d,2012,5,4,6104.6
d0e9317d,2013,4,3,7062.75
d0e9317d,2014,5,4,6539.2
d0e9317d,2015,4,3,5924.0
d0e9317d,2016,5,4,5796.8
d0e9317d,2017,4,4,7493.25
d0e9317d,2018,3,3,3840.6666666666665
d0e9317d,2019,5,5,4054.2
d0e9317d,2020,5,5,4841.4
d0f4ef0f,2010,5,5,4419.4
d0f4ef0f,2011,5,5,5590.8
d0f4ef0f,2012,4,4,6071.0
d0f4ef0f,2013,4,4,6785.75
d0f4ef0f,2014,5,5,4962.2
d0f4ef0f,2015,4,4,3377.0
d0f4ef0f,2016,5,5,4386.8
d0f4ef0f,2017,4,4,5536.5
d0f4ef0f,2018,5,4,6004.8
d0f4ef0f,2019,3,2,5266.0
d0f4ef0f,2020,4,3,4322.25
d0f5edad,2010,3,3,8006.333333333333
d0f5edad,2011,5,5,6924.6
d0f5edad,2012,5,5,4205.6
d0f5edad,2013,5,5,5839.2
d0f5edad,2014,5,5,4940.8
d0f5edad,2015,4,4,5153.0
d0f5edad,2016,5,4,6023.2
d0f5edad,2017,4,3,3592.75
d0f5edad,2018,3,3,4948.666666666667
d0f5edad,2019,5,4,5315.4
d0f5edad,2020,5,4,2070.6
d0fffe1a,2010,5,5,4813.8
d0fffe1a,2011,5,5,7546.2
d0fffe1a,2012,3,3,6506.666666666667
d0fffe1a,2013,4,4,6499.5
d0fffe1a,2014,4,4,4244.25
d0fffe1a,2015,5,5,6562.6
d0fffe1a,2016,4,4,6406.5
d0fffe1a,2017,4,4,4908.75
d0fffe1a,2018,5,5,5403.0
d0fffe1a,2019,4,4,6838.5
d0fffe1a,2020,4,4,6627.75
d1006a34,2010,5,5,6650.2
d1006a34,2011,5,5,6906.4
d1006a34,2012,3,3,5541.0
d1006a34,2013,4,3,6342.0
d1006a34,2014,5,4,6670.6
