education_level,rinpersoon,mean_GBAGEBOORTEJAAR,num_unique_OPLNIVSOI2016AGG4HBMETNIRWO,num_unique_OPLNIVSOI2016AGG4HGMETNIRWO,num_unique_RICHTdetailISCEDF2013HBmetNIRWO,num_unique_RICHTdetailISCEDF2013HGmetNIRWO,num_unique_OPLNIVSOI2021AGG4HBmetNIRWO,num_unique_OPLNIVSOI2021AGG4HGmetNIRWO,num_unique_RICHTSOI2021SCEDF2013HBNIRWO,num_unique_RICHTSOI2021SCEDF2013HGNIRWO,num_unique_year,agg_OPLNIVSOI2016AGG4HBMETNIRWO,agg_OPLNIVSOI2016AGG4HGMETNIRWO,agg_RICHTdetailISCEDF2013HBmetNIRWO,agg_RICHTdetailISCEDF2013HGmetNIRWO,agg_OPLNIVSOI2021AGG4HBmetNIRWO,agg_OPLNIVSOI2021AGG4HGmetNIRWO,agg_RICHTSOI2021SCEDF2013HBNIRWO,agg_RICHTSOI2021SCEDF2013HGNIRWO,agg_year
16.0,06cc3deb,1970.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,06f69f16,1990.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,07247b4b,1986.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,074f47f1,1986.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,0803a957,1994.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2016]
16.0,081bef98,1995.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,0879765e,1989.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2018]
16.0,08fef0c5,1968.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,09301389,1956.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,09abb67f,1981.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,09bd0c6e,1957.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,09e6491d,1992.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,0a0b9300,1986.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,0a2f963a,1991.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,0a419228,1989.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2019]
16.0,0a9fb7e8,1990.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,0aec091b,1955.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,0af21331,1954.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,0af30096,1969.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,0b20986d,1989.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2017]
16.0,0bd89ebe,1987.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2011]
16.0,0c2a3085,1964.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,0c2b5e2e,1989.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2018]
16.0,0c5627be,1964.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,0c9332de,1985.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2016]
16.0,0ca2fee7,1994.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2014]
16.0,0cee1586,1996.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,0cfbf54d,1965.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,0cfd151c,1980.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,0d1aa0b1,1968.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,0d944e3c,1990.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2014]
16.0,0dcbe2be,1999.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2019]
16.0,0f3bc7cc,1964.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,0fd3d7f6,1993.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2012]
16.0,0feb19a1,1961.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,0ff43fd9,1954.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,0ff6d84b,1963.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,11180de6,1984.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,11352346,1982.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,114519f2,1991.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,115878b9,1959.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,117fda80,1981.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,120f50c0,1991.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,12803729,1980.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,12907be1,1998.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,12b0cb06,1993.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2012]
16.0,12d4416d,1961.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,1332eb7a,1969.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,13a363ec,1988.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2015]
16.0,13b9d7e3,1995.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2011]
16.0,13c5fded,1961.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,13dbc0ed,1986.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,13eea43a,1981.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,142b0c0b,1989.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2014]
16.0,14b8653e,1966.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,157cbc46,1997.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,15c0f086,1994.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,15c57555,1950.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,15e24ff5,1985.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,160ce68d,1951.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,161f62b6,1966.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,162b4692,1960.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,16d8447a,1993.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2017]
16.0,16e00970,1966.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,16f9b579,1954.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,171751e1,1951.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,1721fd10,1987.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2012]
16.0,17694b36,1970.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,17d10d52,1996.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,1849ade2,1970.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,18e674d0,1993.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2016]
16.0,1971a3e0,1966.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,19da9ca7,1986.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,19f6def7,1994.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,1a2743c3,1989.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,1a2a9b1f,1993.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2019]
16.0,1a76d41e,1993.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,1a8ede9c,1965.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,1ab3050f,1994.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2016]
16.0,1b0e1d2d,1988.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,1b1a12e8,1980.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,1b3c0be7,1989.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2011]
16.0,1c461822,1988.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,1c80e8f5,1957.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,1c811ac0,1951.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,1dc5cdc4,1953.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,1e76e24c,1987.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,1e77c854,1982.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,1e7d95e7,1963.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,1ea14ee1,1969.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,1ec1f671,1988.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2017]
16.0,1f0f44d8,1954.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,1f436c0d,1987.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2015]
16.0,1fd4291a,1982.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,20ec3763,1956.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,20f3c9eb,1987.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2011]
16.0,215c2e78,1992.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,2167c1d3,1996.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2014]
16.0,21a18ba5,1996.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2019]
16.0,22d31c5d,1994.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2014]
16.0,230f962a,1984.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,23382aa5,1962.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,237e7816,1987.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2015]
16.0,23a26729,1986.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2016]
16.0,2411b695,1952.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,24b4734a,1959.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,24db1436,1985.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2011]
16.0,2521a0e4,1985.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,25348964,1981.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,25c5a94e,1995.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2014]
16.0,262cee4f,1998.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,2658415c,1987.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,2681011e,1969.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,26b88d9d,1968.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,26fbcce2,1988.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,2726ee8f,1989.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,2731176f,1967.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,27ea53da,1989.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,27f7e6ce,1967.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,28102d5e,1980.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,28393355,1982.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,2884ed98,1993.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,28c2e425,1988.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,28d0e854,1992.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,290caadf,1965.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,2910d29a,1967.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,291758ad,1990.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2019]
16.0,29a0996a,1983.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,29cae81e,1991.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,2a424ee3,1983.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,2a5f72e9,1963.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,2a770e42,1962.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,2a88c641,1951.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,2aef71bd,1950.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,2b9f594a,1958.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,2c01b9a5,1991.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2012]
16.0,2d401fd4,1988.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,2e2dc78f,1995.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2014]
16.0,2efc53cd,1956.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,2f30775e,1965.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,2f4336d7,1988.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2018]
16.0,2f9b2292,1985.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,2fb47ad9,1964.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,2fe4d9b8,1952.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,302ffd31,1989.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2013]
16.0,30506932,1984.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2014]
16.0,305b9bf6,1981.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,3130b6d0,1987.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2016]
16.0,323c3e0c,1996.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2018]
16.0,334845ab,1985.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,337268fa,1989.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2011]
16.0,33a164af,1989.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2013]
16.0,33f04898,1958.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,33fe4f51,1998.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,3407a176,1984.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2014]
16.0,3428653a,1991.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2011]
16.0,345bbf9d,1980.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,348d9d79,1967.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,3559ff8f,1992.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2012]
16.0,36062830,1990.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,36195f2e,1985.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,36426134,1982.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,36572eaa,1983.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,3662ccc0,1988.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,36719438,1992.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2014]
16.0,368113aa,1985.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,3686bb77,1985.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,36d4d199,1989.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,371a12c0,1988.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2017]
16.0,371a441e,1996.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,371a44d4,1958.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,377de796,1985.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,37b131ef,1982.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,3872174f,1951.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,387c6be1,1965.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,38fb7da0,1994.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2018]
16.0,3907f5eb,1962.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,391df48a,1986.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,391eff4c,1966.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,396a943e,1981.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,39811e40,1982.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2011]
16.0,39e1e8d1,1986.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2012]
16.0,39e40c59,1989.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2013]
16.0,3a35ebee,1997.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,3a68d16e,1988.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,3b1a1aa2,1994.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,3bacbc2c,1996.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,3bb777e5,1962.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,3bcabd16,1984.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,3c35b700,1957.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2010]
16.0,3cf63199,1984.0,1,1,1,1,1,1,1,1,1,['-'],['-'],['-'],['-'],['-'],['-'],['-'],['-'],[2011]
